"Article URL","Comment ID 1","Comment ID 2","Comment ID 3","Comment ID 4","Comment ID 5","Comment ID 6","Comment ID 7","Comment ID 8","Comment ID 9","Comment ID 10","Comment Volume"
"http://www.theguardian.com/us-news/2015/nov/06/democrats-death-penalty-clinton-sanders-omalley","62842881","62842957","62843083","62844119","62844581","62844699","62845141","62845417","62845423","62845445","105"
"http://www.theguardian.com/commentisfree/2015/nov/15/democratic-debate-foreign-policy-hillary-clinton","63377027","63377312","63377665","63378166","63379038","63379123","63379427","63379534","63379549","63379627","400"
"http://www.theguardian.com/commentisfree/2015/nov/11/the-guardian-view-on-the-republicans-sabotaging-their-own-presidential-prospects","63177944","63178343","63178511","63178864","63178890","63179820","63179990","63180087","63180387","63180597","177"
"http://www.theguardian.com/world/2015/nov/11/syria-army-breaks-through-year-long-isis-siege-of-key-aleppo-air-base","63129791","63129804","63130051","63130062","63130096","63130097","63130108","63130133","63130175","63130357","730"
"http://www.theguardian.com/us-news/2015/nov/11/republican-debate-reveals-attack-lines-against-hillary-clinton","63131982","63132286","63132626","63132715","63132735","63132777","63132893","63133086","63133087","63133801","60"
"http://www.theguardian.com/us-news/2015/nov/15/democratic-debate-sanders-omalley-clinton-summary","63372473","63372512","63372533","63372654","63372697","63372713","63372722","63372819","63372841","63372869","233"
"http://www.theguardian.com/us-news/2015/nov/14/republicans-ben-carson-donald-trump-child-molester-stupid-voters-mitt-romney","63349639","63349723","63349886","63350287","63350347","63350369","63350921","63351125","63351211","63351298","188"
"http://www.theguardian.com/world/2015/nov/16/isis-caliphate-setbacks-islamic-state-attacks-paris-tripoli","63439130","63439280","63439291","63439333","63439447","63439455","63439458","63439497","63439539","63439545","442"
"http://www.theguardian.com/commentisfree/2015/nov/17/syria-future-ground-troops-west-defeat-isis","63456701","63456945","63457029","63457191","63457399","63457672","63457729","63458349","63458954","63459080","135"
"http://www.theguardian.com/commentisfree/2015/nov/20/paris-attacks-mayor-speech-terrorism-anne-hidalgo","63653418","63655800","63655819","63656120","63656377","63656385","63656418","63656839","63657164","63657271","94"
"http://www.theguardian.com/books/2015/nov/20/hemingway-paris-memoir-no-1-france-following-terror-attacks-a-moveable-feast","63639290","63639954","63643002","63643117","63643459","63643917","63645860","63645890","63646040","63647639","81"
"http://www.theguardian.com/commentisfree/2015/nov/20/boko-haram-nigeria-muhammadu-buhari","63630189","63630463","63630834","63631442","63631568","63631667","63631896","63632884","63633129","63633241","150"
"http://www.theguardian.com/commentisfree/2015/nov/20/the-guardian-view-on-antibiotic-resistance-a-clear-and-present-danger","63658388","63658823","63659096","63659373","63660384","63660753","63661465","63662706","63664024","63664167","60"
"http://www.theguardian.com/commentisfree/2015/nov/20/the-guardian-view-on-eu-border-controls-after-paris-more-cooperation-not-less","63656435","63656630","63656642","63656853","63656909","63657098","63657236","63657469","63657712","63657806","93"
"http://www.theguardian.com/us-news/2015/nov/22/pfizer-allergan-healthcare-merger-corporate-tax","63756840","63757125","63757751","63757931","63758050","63758282","63758387","63758973","63759028","63759112","186"
