DELAY,RATE,MONTH,DAY,HOUR,TOPIC,UNIQUE USERS,THREAD,REPLYS,DEPTH,WIDTH,WORDS NUM,NUM QUESTION,NUM EXCLAMATION,COMPLEXITY,NUM COM E,FRAC E A,FRAC E C,QUESTION TL,EXCLAMATION TL,URL C,PUB TO APP,FC TO MIDNIGHT,DAY OF WEEK,WEEK OF MONTH,AUTHOR,Art Len,Art Neg,Art Pos,Art Hostile,20 Com Neg,20 Com Pos,20 Com Hostile,Art Sentiment Score,10 Com Sentiment Score,Volume
46,0.131578947,1,20,18,254,14,9,11,4,9,768,5,6,4.2432,13,0.2857,0.3333,0,0,0,175,1144,4,4,31,389,12,17,7,20,30,17,0.0223087,0.452728127,1.924279286
9,0.526315789,1,20,14,254,18,16,4,2,16,937,17,5,4.7102,12,0.1154,0.5455,0,0,0,171,874,4,4,471,1016,43,31,20,30,34,24,0.999181,0.540412058,2.281033367
18,0.263157895,1,20,9,563,19,16,4,3,16,1308,19,5,4.6697,18,0.0385,0.0769,0,0,0,166,602,4,4,62,906,25,33,23,45,65,40,0.999997,0.352862679,2.187520721
13,0.526315789,1,20,23,563,15,11,9,3,11,958,3,3,4.35,32,0.1111,0.1667,0,0,1,222,1407,4,4,505,450,6,18,9,29,67,26,0.0295249,0.697937087,2.389166084
12,1.052631579,1,22,4,563,18,17,3,2,17,493,3,6,3.7366,0,0,0,0,0,0,4,286,6,4,76,384,2,5,4,8,22,9,1,0.438427242,2.301029996
19,0.350877193,1,22,18,563,13,9,11,3,9,780,10,6,4.2265,16,0.122,0.4545,0,0,1,44,1148,6,4,422,1191,61,28,32,34,14,28,0.0799853,0.661828181,2.294466226
6,0.350877193,1,22,8,563,15,14,6,3,14,1001,4,1,4.3966,17,0.1731,0.8182,0,0,0,33,493,6,4,474,1265,60,31,42,67,22,31,1,0.445228944,2.274157849
18,1.052631579,1,19,7,563,18,16,4,3,16,881,8,4,4.2011,7,0.0952,0.6667,0,0,0,-39,438,3,4,422,857,33,14,27,34,26,19,0.995413,0.5670928,2.876794976
7,0.210526316,1,19,6,563,15,14,6,3,14,815,2,0,4.4749,16,0.129,0.3333,0,0,0,-40,368,3,4,334,1563,41,27,36,30,21,26,0.999991,0.68745634,2.796574333
2,0.15037594,1,12,7,235,18,19,1,2,19,648,9,0,3.9835,8,0.0667,0.5,0,0,0,-207,423,3,3,1,1002,22,16,16,34,17,17,0.736141,0.6360349,2.267171728
17,0.263157895,1,22,12,235,17,11,9,4,11,1120,5,0,5.0817,5,0.1333,0.4,0,0,0,22,769,6,4,15,649,6,11,4,28,38,27,0.000112582,0.43360509,2.350248018
13,0.526315789,1,23,13,432,17,10,10,3,10,901,6,1,4.2519,5,0.1176,0.6667,0,0,0,380,844,7,4,478,719,21,13,9,47,23,36,5.55E-06,0.307023548,2.46834733
55,0.175438596,1,22,12,432,14,12,8,3,12,939,13,1,4.3768,12,0.1538,0.5,0,0,1,354,790,6,4,359,862,47,25,28,44,20,26,0.99979,0.320676895,2.238046103
3,1.052631579,1,22,17,432,14,12,8,3,12,621,4,8,3.9259,8,0.2667,0.6667,0,0,0,359,1053,6,4,505,694,40,16,15,58,17,21,5.02E-05,0.244266885,1.924279286
23,0.09569378,1,23,12,432,14,14,6,2,14,1347,5,4,5.0402,4,0.0588,0.25,1,0,1,378,743,7,4,231,632,41,18,13,81,24,39,1.97E-06,0.439000793,2.021189299
11,1.052631579,1,23,21,591,16,14,6,2,14,693,8,3,4.188,3,0.0244,0.3333,1,0,1,-4093,1313,7,4,64,778,12,40,14,29,29,18,2.38E-07,0.239549243,2.164352856
13,0.350877193,1,22,18,456,18,12,8,2,12,865,2,5,4.3386,4,0.0455,0.3333,0,0,0,361,1150,6,4,413,1023,47,31,45,47,35,36,9.72E-06,0.455861866,2.336459734
11,0.175438596,1,22,0,456,14,13,7,3,13,915,7,9,4.2958,5,0.2308,0.6,0,0,1,342,15,6,4,1,347,14,6,2,30,26,26,0.026078,0.591271522,1.908485019
7,0.263157895,1,22,12,456,14,6,14,6,6,1108,13,1,4.7533,6,0.0769,0.5,0,0,0,354,727,6,4,393,507,13,15,17,57,22,45,0.000716976,0.256790533,2.075546961
8,0.175438596,1,22,9,456,19,17,3,2,17,608,1,9,3.1474,7,0.0667,0.3333,0,0,0,220,548,6,4,419,514,4,18,5,9,9,7,0.992559,0.6455868,2.307496038
29,0.038986355,1,21,15,456,15,13,7,5,13,887,11,1,4.3762,5,0.1176,0.4,0,0,0,333,954,5,4,105,828,37,22,21,35,15,30,0.000264876,0.37695341,1.792391689
9,0.263157895,1,21,14,456,18,16,4,2,16,1299,13,8,4.9325,9,0.0526,0.3333,0,0,1,332,850,5,4,257,1006,47,25,28,57,34,47,0.999895,0.279334529,2.214843848
17,0.131578947,1,20,17,511,19,10,10,3,10,425,6,3,3.463,9,0.1071,0.375,0,0,0,181,1072,4,4,182,431,9,9,13,17,18,13,0.999227,0.427951772,2.056904851
16,0.350877193,1,20,22,235,15,12,8,3,12,845,13,2,4.307,6,0.1053,0.4,0,0,1,317,1388,4,4,505,926,42,24,14,30,24,23,0.947022,0.244834814,2.176091259
34,0.105263158,1,23,1,235,17,12,8,3,12,564,9,3,4.0205,14,0.1579,0.2308,0,0,0,26,139,7,4,305,418,7,17,14,8,44,12,1,0.602876001,2.004321374
6,1.052631579,1,22,13,498,20,19,1,2,19,523,16,5,3.7147,3,0,0,0,1,1,-4125,814,6,4,331,1135,37,56,34,27,16,11,0.242004,0.352963896,3.259354927
12,0.350877193,1,19,23,498,18,13,7,3,13,631,6,1,4.005,8,0.0833,0.1667,0,0,0,-4187,1406,3,4,376,341,7,13,10,13,57,10,4.55E-06,0.432257906,2.6599162
5,0.350877193,1,21,12,498,15,10,10,3,10,863,3,2,4.2603,10,0.0909,0.375,1,0,1,-4150,755,5,4,45,578,11,34,10,35,41,29,2.19E-08,0.357989806,2.320146286
19,0.526315789,1,20,16,498,17,16,4,3,16,957,4,1,4.1972,5,0.0385,0.2,0,0,0,-4170,1019,4,4,121,708,22,39,12,42,50,34,6.33E-05,0.256672548,3.374931554
7,0.263157895,1,20,19,36,19,17,3,2,17,439,3,7,3.3788,6,0.1143,1,0,0,0,-4167,1200,4,4,25,1188,28,55,36,18,18,16,0.00886532,0.34630241,2.198657087
19,0.210526316,1,22,20,180,18,14,6,3,14,1043,2,4,4.457,7,0.025,0.3333,0,0,0,-4118,1263,6,4,237,1231,70,61,55,46,49,22,1,0.402912347,2.403120521
9,0.210526316,1,22,6,180,16,12,8,3,12,709,4,2,3.9445,6,0.1154,0.6,0,0,0,-4132,404,6,4,1,554,20,32,14,33,34,17,1,0.487143275,2.307496038
61,0.263157895,1,25,18,180,14,13,7,3,13,1125,11,4,4.5297,6,0.1538,0.4,0,0,0,433,1186,2,5,413,502,28,13,15,32,34,39,1.36E-06,0.578455459,1.819543936
2,1.052631579,1,25,11,180,13,13,7,3,13,842,3,6,4.5206,11,0.1071,0.5,0,0,0,53,673,2,5,305,992,28,39,33,23,42,19,0.994383,0.56145677,2.28780173
1,0.350877193,1,23,11,152,16,11,9,2,11,555,6,5,3.8546,15,0.1538,0.4,1,0,0,6,678,7,4,305,669,21,13,18,13,39,24,1,0.80515357,1.919078092
11,0.105263158,1,25,18,152,15,8,12,5,8,773,1,1,4.2921,16,0.3,0.75,0,0,0,19,1111,2,5,182,619,27,20,22,39,37,24,0.999509,0.445273941,2.06069784
17,1.052631579,1,24,20,235,19,17,3,3,17,1112,10,2,4.6308,5,0.0556,0.25,0,0,1,410,1217,1,5,412,486,18,15,11,56,29,26,0.99227,0.464821443,2.846337112
6,1.052631579,1,24,16,295,17,18,2,2,18,695,1,8,4.067,9,0.1053,0.4,0,0,0,406,995,1,5,11,481,22,11,8,35,17,13,0.000462104,0.214542809,2.294466226
5,1.052631579,1,24,23,180,14,12,8,3,12,482,0,3,3.7212,9,0.0909,0.6,0,0,0,1,1437,1,5,1,841,9,25,24,13,33,14,0.000001442,0.785618454,1.973127854
17,1.052631579,1,25,16,152,15,13,7,2,13,1541,7,17,5.3546,15,0.1875,0.3333,0,0,1,322,1018,2,5,11,481,14,30,13,42,71,40,0.291416,0.687276886,2.527629901
4,0.09569378,1,25,3,295,15,13,7,3,13,639,1,0,4.0668,7,0.1379,0.6667,0,0,0,4,201,2,5,1,556,6,23,14,24,33,24,0.999909,0.471483965,2.100370545
12,0.350877193,1,24,3,295,14,12,8,3,12,666,6,1,3.9505,4,0.0833,0.25,0,0,0,284,194,1,5,64,639,22,5,6,29,29,18,1.70E-06,0.441338495,2.021189299
94,0.070175439,1,21,19,295,19,17,3,3,17,1260,6,2,4.8925,4,0.0465,0.5,0,0,0,-33,1264,5,4,477,1205,26,40,21,45,61,46,0.999465,0.6924109,1.77815125
10,0.526315789,1,23,13,295,19,15,5,3,15,1089,9,3,4.3834,10,0.0588,0.3333,0,0,1,270,790,7,4,131,1119,36,46,21,40,52,41,0.34977,0.343586316,2.607455023
14,0.350877193,1,23,16,295,19,14,6,3,14,827,7,1,4.2305,17,0.16,0.3077,0,0,0,274,1030,7,4,481,947,25,33,30,36,32,21,0.981841,0.562481032,2.206825876
3,0.175438596,1,26,14,180,15,11,9,3,11,795,9,0,4.2796,11,0.0909,0.6667,0,0,0,40,895,3,5,106,1268,28,70,27,26,34,20,0.999167,0.404400954,1.995635195
4,0.175438596,1,26,20,180,19,16,4,2,16,307,3,1,3.1601,6,0.0345,0.25,0,0,1,6,1255,3,5,339,475,14,12,6,15,21,13,1,0.740503918,1.77815125
18,0.032894737,1,26,17,180,18,14,6,3,14,720,9,2,3.9237,3,0.1333,0.6667,0,0,0,-4025,1069,3,5,393,483,8,19,6,31,53,15,0.961616,0.549996061,1.740362689
11,0.210526316,1,26,12,180,16,9,11,4,9,1056,8,2,4.5008,15,0.1667,0.3077,0,0,0,355,746,3,5,1,727,21,37,13,37,40,29,9.41E-05,0.524670133,2.670245853
20,0.07518797,1,26,15,180,17,13,7,3,13,1099,7,6,4.5704,5,0,0,1,0,0,358,948,3,5,97,769,26,14,9,41,51,46,1.99E-06,0.354242908,1.963787827
21,0.210526316,1,25,16,180,18,16,4,3,16,960,10,1,4.6861,10,0.1176,0.2857,1,0,0,-4050,1006,2,5,563,696,27,18,20,19,43,31,8.18E-05,0.251296043,2.037426498
7,1.052631579,1,27,8,180,18,12,8,2,12,783,2,7,4.3449,14,0.1136,0.4167,0,0,0,6,535,4,5,182,710,12,43,16,15,44,22,0.999992,0.673594,2.636487896
3,0.526315789,1,27,7,591,19,8,12,3,11,585,5,8,3.8616,12,0.1429,0.2857,0,0,0,5,481,4,5,305,1125,47,33,60,14,31,19,0.999993,0.7740465,2.292256071
12,0.526315789,1,25,14,591,16,8,12,3,10,414,4,2,3.5027,0,0,0,0,0,0,291,859,2,5,492,269,9,3,6,13,13,13,6.26E-06,0.54381897,2.158362492
26,0.350877193,1,25,22,591,17,12,8,2,12,720,9,8,4.1507,6,0.075,0.6,0,0,0,-28,1350,2,5,305,1214,22,42,34,15,47,18,1,0.715757032,1.792391689
10,0.350877193,1,27,17,180,15,13,7,3,13,827,12,1,4.4271,10,0.25,0.4444,0,0,0,32,1072,4,5,201,313,4,13,8,30,23,27,0.566531,0.616906608,2.23299611
19,0.350877193,1,27,22,180,16,14,6,2,14,431,8,7,3.4288,6,0.1429,0.6667,0,0,0,9,1361,4,5,240,753,4,20,7,10,16,15,0.999971,0.361973566,2.033423755
9,1.052631579,1,27,19,591,14,13,7,3,13,614,5,10,3.8695,18,0.1562,0.3571,0,0,0,-3999,1177,4,5,111,956,39,47,21,25,43,17,0.999634,0.38156436,2.701567985
2,1.052631579,1,27,19,591,18,18,2,2,18,561,4,0,4.421,4,0.1429,0.5,0,0,0,-3999,1156,4,5,250,600,21,20,8,15,13,4,0.000322365,0.392058892,2.537819095
21,1.052631579,1,27,18,511,18,13,7,2,13,618,3,1,3.867,4,0.1,0.6667,0,0,0,5,1117,4,5,15,1245,20,47,24,15,25,14,1,0.417282914,2.426511261
17,0.263157895,1,27,20,152,13,13,7,3,13,1235,12,3,4.9654,18,0.3684,0.5385,0,0,0,-3999,1225,4,5,131,629,12,16,10,34,36,34,0.999997,0.459112581,2.155336037
12,0.175438596,1,27,12,152,15,13,7,2,13,1098,6,7,4.5641,25,0.2941,0.3333,1,0,0,-4006,747,4,5,469,876,18,37,14,49,45,32,0.989402,0.335230975,2.59439255
10,0.526315789,1,27,19,152,17,16,4,2,16,1352,5,0,4.6949,7,0.1,0.2857,0,0,0,6,1193,4,5,146,584,32,17,29,60,33,49,0.999215,0.274758809,2.505149978
19,0.09569378,1,26,11,152,14,13,7,2,13,434,11,2,3.8536,2,0,0,0,0,0,-17,713,3,5,61,361,7,8,3,14,9,15,1,0.450532194,2.206825876
6,0.15037594,1,27,21,36,17,14,6,2,14,243,4,3,2.8141,4,0,0,0,0,0,63,1312,4,5,151,238,9,5,7,12,11,6,0.839993,0.510592917,1.934498451
33,0.04784689,1,24,23,132,18,14,6,2,14,974,11,1,4.3476,4,0.0698,1,1,0,0,-54,1413,1,5,312,735,15,21,10,34,32,21,1,0.65421743,1.806179974
25,0.263157895,1,28,11,10,18,8,12,4,8,536,4,2,3.8213,1,0,0,1,0,0,22,693,5,5,492,416,1,12,2,11,15,9,1.99E-08,0.483768878,1.748188027
16,0.175438596,1,28,10,10,17,18,2,2,18,677,4,2,4.394,6,0.1,0.3333,1,0,0,359,622,5,5,62,587,12,21,9,18,23,17,1,0.43220695,1.84509804
6,0.526315789,1,26,10,319,13,10,10,3,10,585,5,7,4.1812,15,0.1667,0.3333,0,0,0,11,656,3,5,1,506,11,20,16,16,39,23,1,0.602027135,2.278753601
17,0.526315789,1,26,15,319,16,13,7,3,13,686,2,0,4.2624,18,0.1905,0.5714,0,0,0,16,967,3,5,305,988,23,59,34,15,36,28,1,0.394953336,2.243038049
5,0.263157895,1,25,13,591,17,18,2,2,18,709,5,5,4.1482,1,0.0385,1,0,0,1,290,806,2,5,62,855,29,20,17,19,29,20,0.52075,0.331152961,2.149219113
16,0.263157895,1,27,17,180,16,13,7,3,13,1133,3,0,4.4861,12,0.1304,0.375,0,0,0,-4002,1037,4,5,237,942,51,35,32,56,45,45,0.958327,0.526539736,1.995635195
21,0.210526316,1,27,4,152,16,13,7,3,13,574,5,4,3.8207,5,0.0333,0.2,0,0,0,28,266,4,5,305,1027,34,31,47,14,39,17,1,0.663241297,2.409933123
11,0.116959064,1,28,20,180,17,15,5,3,15,671,3,4,3.8885,11,0.0638,0.5,0,0,0,31,1255,5,5,193,1430,8,43,17,29,16,22,0.999969,0.376569377,1.72427587
6,0.116959064,1,28,18,180,18,15,5,2,15,413,6,3,3.3991,1,0,0,0,0,0,84,1125,5,5,494,926,30,46,32,18,16,16,1,0.410940678,1.77815125
15,0.526315789,1,28,19,180,16,12,8,3,12,1171,5,2,4.7912,16,0.0968,0.5,0,0,0,-3975,1187,5,5,11,645,24,23,11,53,64,32,2.01E-05,0.365231512,2.517195898
9,0.263157895,1,28,16,569,17,16,4,2,16,1417,8,1,5.313,7,0.129,0.6667,0,0,0,-3978,987,5,5,389,720,31,29,20,59,66,44,2.09E-05,0.315395843,1.832508913
17,0.04784689,1,29,11,180,16,12,8,3,12,565,5,2,3.8787,9,0.3529,1,0,0,0,46,730,6,5,492,597,11,12,14,15,11,9,7.00E-07,0.520114872,1.755874856
17,0.526315789,1,29,5,235,18,13,7,2,13,733,2,1,4.1377,6,0.0323,0.2,0,0,0,378,370,6,5,464,776,34,36,22,18,46,24,0.00505914,0.548243865,2.667452953
20,0.210526316,1,29,5,180,18,12,8,3,12,495,8,2,3.6193,5,0.0476,0.3333,0,0,1,378,360,6,5,64,655,16,34,18,20,25,24,0.0533719,0.416937685,2.255272505
8,0.350877193,1,28,20,180,8,9,11,4,9,635,3,2,3.9131,0,0,0,0,0,1,241,1209,5,5,488,637,16,4,9,19,24,31,0.999918,0.595944701,2.44870632
12,0.15037594,1,29,5,36,17,12,8,4,12,765,7,2,3.9625,3,0.0606,0.6667,1,0,1,378,327,6,5,558,423,19,11,18,42,36,23,0.524609,0.467857693,2.320146286
7,0.350877193,1,28,7,180,18,10,10,2,10,312,11,1,3.0777,0,0,0,1,0,0,24,483,5,5,383,913,31,47,17,12,14,6,1,0.825166,2.214843848
16,0.350877193,1,29,21,36,17,11,9,3,11,682,6,4,3.8952,6,0.0645,0.3333,0,0,0,267,1312,6,5,488,946,27,13,24,35,14,39,0.424779,0.38098653,2.498310554
5,1.052631579,1,29,18,180,14,15,5,3,15,461,7,1,3.4513,12,0.1667,0.3,1,0,0,-3952,1119,6,5,349,683,21,34,15,20,36,13,0.99911,0.553299712,2.929418926
3,0.263157895,1,29,17,180,17,19,1,2,19,713,11,4,4.0584,6,0.0811,0.5,0,0,0,-3953,1073,6,5,413,1038,32,25,23,28,25,15,0.999843,0.298528941,2.269512944
16,0.350877193,1,31,11,180,18,15,5,3,15,967,8,4,4.5947,27,0.3125,0.2941,0,0,1,474,721,1,6,309,706,16,17,13,39,43,17,0.0176462,0.420593259,2.755874856
4,0.526315789,1,30,0,46,18,15,5,2,15,604,9,1,3.7662,4,0,0,0,0,0,270,59,7,5,488,810,30,13,24,31,15,23,0.326705,0.677252103,3.040997692
6,0.526315789,1,30,20,46,14,13,7,3,13,989,7,2,4.4634,1,0,0,0,0,0,289,1231,7,5,78,495,19,6,13,43,25,51,0.610241,0.309805806,2.565847819
4,0.061919505,1,29,13,46,19,14,6,3,14,906,7,9,4.4387,3,0.0714,0.3333,1,0,0,14,787,6,5,507,675,30,16,11,34,25,28,0.999971,0.535411922,2.149219113
15,0.526315789,1,30,22,46,15,10,10,3,10,775,6,4,4.2876,6,0.1,1,0,0,0,91,1335,7,5,305,1546,40,75,59,19,48,24,1,0.677060633,2.271841607
5,1.052631579,1,30,14,46,14,11,9,4,11,740,3,9,4.2291,7,0.0625,0.3333,0,0,0,83,858,7,5,520,877,10,39,22,10,49,23,1,0.694443974,1.991226076
12,0.105263158,1,29,18,46,16,13,7,3,13,1366,3,1,5.3333,6,0.1333,0.4,0,0,1,63,1095,6,5,520,837,24,53,26,42,71,48,1,0.489158204,2.056904851
33,0.210526316,1,28,21,46,17,10,10,3,10,855,9,6,4.3046,4,0.0476,0.3333,1,0,0,94,1336,5,5,1,645,10,19,6,33,28,17,0.999999,0.245489781,1.949390007
9,0.263157895,1,25,21,46,15,15,5,2,15,1084,8,4,5.213,1,0,0,0,0,1,-72,1313,2,5,1,623,25,13,6,32,26,32,0.999995,0.415452711,2.214843848
4,0.087719298,1,31,0,46,15,8,12,3,9,652,7,7,4.1079,7,0.1176,0.5714,0,0,1,-3923,5,1,6,558,574,7,28,8,24,39,19,0.999993,0.335704393,1.954242509
12,1.052631579,1,30,19,46,16,16,4,2,16,970,6,2,4.6956,7,0.1429,0.4,0,0,1,-3928,1152,7,5,171,563,6,14,11,28,46,15,1,0.645165138,2.705007959
10,0.116959064,1,31,17,46,16,11,9,2,11,794,2,2,4.2697,16,0.2,0.4,0,0,0,110,1032,1,6,321,1107,38,35,34,28,40,20,0.00363206,0.564850701,1.995635195
36,0.15037594,1,31,16,46,14,11,9,4,11,454,4,4,3.6807,5,0.1,0.5,0,0,0,109,1029,1,6,305,660,17,26,17,20,28,11,0.999999,0.633791499,2.245512668
15,0.116959064,1,31,15,75,18,14,6,3,14,826,10,2,4.4969,12,0.0968,0.3333,0,0,0,108,958,1,6,520,938,14,53,34,12,55,28,1,0.613765289,2.26245109
26,0.116959064,1,31,14,36,16,5,15,4,8,530,4,3,3.7493,14,0.125,0.3636,0,0,0,107,882,1,6,520,775,7,41,14,18,30,8,1,0.816321567,1.819543936
17,1.052631579,1,29,16,591,15,16,4,3,16,1222,2,11,5.1452,29,0.1515,0.3846,0,0,0,61,1016,6,5,305,1198,31,64,27,42,76,51,1,0.781742131,2.620136055
21,0.526315789,1,25,19,75,16,11,9,3,11,972,8,1,4.4061,22,0.2581,0.5714,0,0,0,-72,1197,2,5,404,845,19,38,22,30,38,17,1,0.51786647,3.025305865
31,0.030075188,1,31,19,591,12,5,15,4,12,1001,16,1,4.6442,14,0.1154,0.3333,0,0,0,5,1192,1,6,1,382,11,11,13,32,37,25,0.981316,0.436332459,1.73239376
9,0.210526316,1,27,23,591,15,11,9,4,11,1330,7,3,4.9859,9,0.0227,0.2,0,0,0,-86,1437,4,5,36,945,51,38,30,72,43,46,0.999913,0.50073838,2.23299611
4,0.350877193,1,30,21,152,15,14,6,3,14,920,6,1,4.4126,9,0.0769,1,1,0,0,82,1297,7,5,113,1478,47,57,36,36,37,16,1,0.595029183,2.382017043
7,0.350877193,1,27,22,152,15,10,10,3,10,654,2,1,4.0344,4,0.0811,0.75,0,0,0,-87,1346,4,5,433,891,28,19,36,33,34,16,1,0.351211832,2.025305865
10,0.15037594,1,28,13,75,17,11,9,3,11,840,7,2,4.4103,18,0.375,0.6,0,0,0,26,839,5,5,473,474,11,12,18,30,35,18,0.999061,0.507412754,1.892094603
116,0.105263158,1,31,9,75,13,10,10,3,10,2052,19,1,5.7098,10,0.0571,0.3333,0,0,0,93,656,1,6,1,1324,28,37,38,89,58,72,2.84E-08,0.261961181,1.716003344
6,0.526315789,1,31,0,75,15,14,6,3,14,1133,12,3,4.4854,4,0.5,0.25,0,0,1,85,11,1,6,90,71,1,2,2,38,28,42,0.53817,0.342346736,2.307496038
8,0.030959752,1,27,23,291,17,17,3,2,17,1148,11,7,4.3231,28,0.5,0.04,1,0,1,12,1417,4,5,529,77,1,1,0,51,28,39,0.995231,0.395215095,2.567026366
1,1.052631579,1,27,14,591,16,8,12,3,9,613,8,2,3.9442,5,0.12,0.6,0,0,0,3,872,4,5,473,749,17,15,37,30,11,24,0.000107497,0.302421418,2.761175813
12,0.087719298,2,2,0,291,17,15,5,2,15,883,5,0,4.3918,14,0.0857,0.375,0,0,0,34,42,3,1,36,887,15,37,16,27,45,31,1,0.45887626,2.274157849
12,1.052631579,2,1,5,291,18,14,6,3,14,498,8,6,3.6032,4,0.125,0.75,0,0,1,-3894,317,2,1,171,473,15,12,7,18,33,7,0.974193,0.316217704,2.706717782
2,0.263157895,2,1,19,591,20,17,3,2,17,364,14,1,3.2353,12,0.0323,0.1429,0,0,0,29,1180,2,1,224,407,8,19,8,14,18,6,0.999991,0.444037745,2.558708571
15,0.210526316,1,29,22,589,18,12,8,3,12,560,6,8,3.9206,2,0.0625,0.5,0,0,0,200,1351,6,5,354,476,10,3,5,25,17,27,1,0.50755259,2.212187604
126,0.526315789,2,1,18,589,18,13,7,3,13,379,5,5,3.4917,3,0.0741,0.6667,0,0,0,-3880,1252,2,1,358,457,7,20,8,10,18,5,0.998989,0.586166988,2.385606274
13,0.065789474,2,1,22,184,18,12,8,3,12,497,1,6,3.6713,6,0.1304,0.5,1,0,0,32,1383,2,1,219,493,2,18,18,5,23,13,0.999999,0.7222761,2.029383778
11,0.131578947,2,1,19,184,17,14,6,2,14,1186,7,1,4.8281,23,0.1667,0.4,0,0,0,128,1197,2,1,486,1069,38,34,18,43,48,34,2.13E-09,0.412095734,2.053078443
4,0.526315789,2,2,0,184,15,14,6,3,14,600,17,4,4.0581,3,0.08,0.6667,0,0,0,274,29,3,1,519,713,18,15,43,22,27,35,0.543797,0.642130796,2.33243846
18,0.210526316,1,31,9,184,17,13,7,3,13,928,4,3,4.5396,1,0.1429,1,1,0,0,234,558,1,6,263,638,15,27,10,18,43,31,0.999997,0.359243131,2.071882007
7,1.052631579,2,2,6,184,20,18,2,2,18,1036,3,6,4.6487,17,0.3846,0.3846,1,0,0,-3868,386,3,1,331,425,9,19,12,34,54,18,1,0.296412944,3.114944416
6,0.263157895,2,2,18,184,16,14,6,2,14,487,9,14,3.7024,13,0.2222,0.75,1,0,1,292,1144,3,1,519,601,10,3,22,14,17,26,0.999945,0.415072036,2.340444115
5,0.526315789,2,2,20,184,15,12,8,2,12,1106,6,0,4.5695,5,0.0294,0.2,0,0,0,361,1211,3,1,488,950,35,14,38,59,29,44,0.978685,0.729341845,2.485721426
5,1.052631579,2,1,23,184,16,14,6,3,14,875,8,1,4.3649,12,0.1667,0.3333,0,0,0,341,1420,2,1,488,414,4,1,7,40,19,23,0.0450374,0.439538841,2.706717782
5,0.131578947,2,2,17,184,17,8,12,3,8,1192,7,2,4.6766,11,0,0,0,0,1,27,1048,3,1,276,525,29,9,5,48,40,33,3.52E-06,0.507850852,2.004321374
8,0.526315789,2,2,20,184,20,16,4,3,16,1152,15,1,4.6706,6,0.05,0.2,0,0,1,-3854,1227,3,1,541,519,20,23,11,23,42,20,0.000652297,0.355085476,2.667452953
16,0.526315789,1,30,20,5,17,10,10,3,10,488,2,7,3.7003,3,0.1053,0.6667,0,0,1,-41,1226,7,5,470,465,40,7,15,36,9,11,0.999999,0.42099996,2.807535028
45,0.08097166,1,31,0,5,15,12,8,4,12,708,2,0,4.0295,2,0,0,1,0,1,-38,50,1,6,470,534,39,10,14,37,16,20,0.000008897,0.590365399,1.86332286
9,1.052631579,2,2,10,5,18,16,4,2,16,853,7,1,4.347,1,0.0345,1,0,0,0,-3864,643,3,1,171,744,12,33,14,23,45,22,0.999713,0.557159139,2.982271233
79,0.023391813,2,2,2,303,19,14,6,4,14,713,6,4,4.006,5,0.0938,0.75,1,0,0,343,199,3,1,489,1421,50,60,33,28,34,13,0.030964,0.623779109,1.944482672
17,0.131578947,2,2,23,303,16,16,4,2,16,1343,17,4,4.807,26,0.1864,0.5,0,0,0,-3851,1439,3,1,386,1317,51,67,40,53,63,22,0.99997,0.455894221,2.08278537
9,0.263157895,2,2,16,383,17,14,6,3,14,668,5,1,4.0585,5,0.0714,0.25,0,0,1,6,1008,3,1,339,373,7,8,1,16,34,8,1,0.474687407,2.164352856
31,0.263157895,2,2,22,152,18,10,10,3,10,460,8,3,3.7171,0,0,0,0,0,1,32,1380,3,1,248,853,50,7,10,17,6,6,0.000616194,0.511053343,2.729974286
16,0.08097166,2,2,19,498,18,17,3,2,17,743,5,3,4.1657,7,0.1364,0.4286,0,0,0,28,1160,3,1,276,861,40,9,16,33,20,15,0.99994,0.443420756,1.826074803
18,0.263157895,2,2,22,303,20,11,9,2,11,552,6,9,3.7358,2,0,0,0,0,1,36,1362,3,1,227,829,15,13,9,22,19,19,0.999994,0.456056309,2.127104798
17,0.526315789,2,2,20,303,18,14,6,2,14,1618,4,2,4.894,12,0.1667,0.5,0,0,1,27,1218,3,1,12,989,17,37,22,74,70,45,1,0.532847073,2.320146286
8,1.052631579,2,2,19,303,15,10,10,3,10,894,9,4,4.2926,6,0.1304,0.5,0,0,0,27,1184,3,1,146,822,32,36,29,49,38,33,0.999974,0.688871575,2.712649702
33,0.350877193,2,3,2,303,16,16,4,2,16,741,6,1,4.4926,0,0,0,1,0,0,40,177,4,1,286,918,41,23,24,35,23,26,2.52E-05,0.394758506,1.977723605
8,1.052631579,2,3,16,303,19,18,2,2,18,537,5,3,3.6726,3,0.0769,0.6667,0,0,0,-3835,972,4,1,558,616,28,18,13,32,18,14,0.969382,0.546007303,3.157456768
17,0.526315789,2,3,1,303,17,12,8,3,12,1427,12,5,5.0141,16,0.28,0.5385,0,0,0,-3850,83,4,1,3,714,10,17,15,50,56,33,0.0100746,0.379042205,2.893206753
9,0.350877193,2,3,19,185,12,11,9,3,11,832,15,3,4.0607,20,0.08,0.125,0,0,1,-3831,1202,4,1,25,753,30,29,18,39,35,19,1,0.257800551,2.367355921
30,0.087719298,2,3,22,5,17,13,7,3,13,510,3,2,3.7254,6,0.1,0.3333,1,0,0,-3828,1381,4,1,393,417,7,37,5,19,49,20,0.991624,0.470748499,1.897627091
