DELAY,RATE,MONTH,DAY,HOUR,TOPIC,UNIQUE USERS,THREAD,REPLYS,DEPTH,WIDTH,WORDS NUM,NUM QUESTION,NUM EXCLAMATION,COMPLEXITY,NUM COM E,FRAC E A,FRAC E C,QUESTION TL,EXCLAMATION TL,URL C,PUB TO APP,FC TO MIDNIGHT,DAY OF WEEK,WEEK OF MONTH,AUTHOR,Art Len,Art Neg,Art Pos,Art Hostile,20 Com Neg,20 Com Pos,20 Com Hostile,Art Sentiment Score,10 Com Sentiment Score,Volume
26,0.526315789,12,4,9,468,16,12,8,3,12,637,20,1,3.8098,9,0,0,0,0,0,-6,568,6,1,569,84,0,4,2,20,24,20,5.08E-05,0.531227774,1.913813852
53,0.026990553,12,4,19,468,18,14,6,3,14,750,46,0,4.0889,6,0.0476,0.25,0,0,1,3,1230,6,1,543,555,12,3,8,36,21,19,0.999217,0.428081833,1.880813592
10,1.052631579,12,4,19,234,14,15,5,2,15,710,27,2,3.942,5,0.125,0.3333,0,0,0,3,1154,6,1,1,116,8,2,3,41,21,26,0.0520362,0.399160728,3.21031852
35,0.263157895,12,4,18,234,16,15,5,3,15,1147,47,13,4.5661,29,0.2857,0.1667,0,0,1,2,1153,6,1,7,111,2,5,1,42,64,20,3.95E-05,0.373362885,2.878521796
9,0.263157895,12,4,20,234,12,10,10,3,10,1461,61,3,4.8662,4,0.3333,0.25,0,0,0,4,1225,6,1,93,114,7,2,5,60,47,78,3.92E-05,0.308419763,2.436162647
4,1.052631579,12,5,19,234,18,17,3,2,17,756,31,5,4.1952,20,0.1961,0.5882,0,0,0,27,1195,7,1,279,1235,61,12,24,60,21,36,0.99929,0.253713774,3.398981067
33,0.087719298,12,6,9,588,18,10,10,4,10,936,38,9,4.374,5,0,0,0,0,0,41,627,1,2,545,100,2,3,0,41,29,23,0.313593,0.689485499,1.591064607
27,0.030959752,12,7,19,152,19,15,5,3,15,1457,35,1,4.995,15,0.4286,0.3333,0,0,1,-20,1187,2,2,1,130,2,7,2,55,49,23,1,0.551456935,1.653212514
97,0.263157895,12,7,16,588,10,9,11,3,9,670,51,2,3.8512,7,0.2,0.2857,0,0,0,-63,1066,2,2,281,123,4,1,5,23,14,18,0.934168,0.443254812,2.423245874
24,0.04576659,12,6,15,152,15,13,7,4,13,819,29,1,4.2744,9,0.2857,0.2857,0,0,0,-48,965,1,2,1103,145,1,10,1,33,29,26,0.999981,0.562877958,1.812913357
38,0.036297641,12,8,22,152,19,14,6,2,14,1336,36,1,4.5337,4,0.0357,0.25,0,0,1,-41,1373,3,2,327,480,13,17,8,58,49,36,0.069973,0.42346883,1.934498451
500,0.087719298,12,8,4,152,13,7,13,5,8,916,45,2,4.3434,1,0,0,0,0,1,-59,740,3,2,994,730,34,4,12,33,44,15,0.998367,0.496363827,1.361727836
71,0.032894737,12,9,4,152,15,13,7,2,13,789,38,0,4.1866,20,0.25,0.0909,0,0,0,-9,362,4,2,451,82,3,1,3,18,25,23,0.999986,0.541228393,1.531478917
9,0.526315789,12,9,13,152,16,13,7,2,13,645,18,4,3.9373,15,0.3333,0.2222,0,0,1,22,847,4,2,815,138,5,7,3,18,34,27,0.871384,0.613752012,2.23299611
5,1.052631579,12,8,19,152,18,16,4,2,16,1024,29,4,4.463,14,0.4,0.2857,0,0,1,3,1190,3,2,1,116,5,4,3,49,58,29,0.103635,0.516521909,3.055378331
77,0.175438596,12,9,18,152,15,12,8,2,12,1299,30,1,5.1174,15,0.1111,0.1111,0,0,0,26,1205,4,2,615,121,3,7,3,46,67,37,0.222553,0.38298805,2.888740961
29,0.022883295,12,9,16,152,16,13,7,3,13,2308,51,13,5.7182,129,0.4444,0.0471,0,0,1,-15,1006,4,2,1035,143,6,3,6,136,80,73,0.848417,0.515350973,1.491361694
18,0.087719298,12,9,20,152,17,13,7,2,13,1195,37,1,4.6172,15,0.2727,0.3,0,0,0,28,1266,4,2,697,118,3,3,2,53,39,51,0.999999,0.43844727,2.267171728
76,0.012531328,12,11,18,152,17,12,8,3,12,998,31,1,4.3445,7,0.3333,0.2857,0,0,0,26,1201,6,2,1,130,4,2,1,45,34,32,0.0179474,0.547597437,1.447158031
13,0.09569378,12,11,13,371,14,8,12,4,8,520,29,0,3.6247,8,0,0,0,0,0,-2,808,6,2,95,0,0,0,0,17,26,18,0.614307,0.858503308,1.591064607
36,0.028449502,12,15,5,286,17,13,7,4,13,969,34,0,4.4766,25,0.2,0.1429,0,0,1,6,366,3,3,846,133,3,1,1,32,35,16,0.999831,0.554015856,1.544068044
164,0.038986355,1,3,16,286,17,14,6,3,14,1120,30,5,4.3574,25,0.3333,0.15,0,0,0,-55,1154,1,2,716,123,5,4,5,40,44,21,0.0718274,0.438142458,2.071882007
62,0.065789474,1,5,20,286,16,12,8,3,12,791,19,3,4.0447,14,0.1667,0.1667,0,0,1,-4526,1277,3,2,436,129,1,4,1,20,41,18,0.0393878,0.22770774,2.149219113
16,0.026990553,1,5,20,286,13,10,10,3,10,695,14,4,3.9247,23,0.3333,0.1538,0,0,1,-4526,1227,3,2,650,122,1,4,2,18,24,30,0.0196237,0.216761752,2.056904851
114,0.027700831,1,5,9,55,17,12,8,3,12,1052,33,7,4.5881,10,0.2,0.25,0,0,1,-31,707,3,2,120,121,4,1,3,39,34,33,0.955593,0.461179292,1.397940009
25,0.017841213,1,4,14,55,17,16,4,3,16,1180,55,3,4.4553,17,0,0,0,0,1,-33,889,2,2,985,136,10,2,3,77,39,50,0.27206,0.630573322,1.544068044
47,0.263157895,1,5,14,55,11,7,13,5,7,799,52,6,4.5797,10,0,0,0,0,1,-4532,907,3,2,298,116,1,5,2,33,33,24,2.51E-07,0.542696178,2.021189299
64,0.105263158,1,4,19,55,17,18,2,2,18,727,27,2,4.0981,2,0,0,0,0,0,-4551,1245,2,2,865,123,0,9,1,28,31,23,3.45E-05,0.436117895,2.269512944
128,0.009569378,1,3,21,152,19,18,2,3,18,1063,35,8,4.5376,10,0.3333,0.5,0,0,0,-4574,1392,1,2,436,104,0,1,1,27,30,24,6.30E-05,0.403191921,1.380211242
42,0.019493177,1,6,7,371,16,11,9,3,11,859,47,0,4.4155,8,0.25,0.1667,0,0,0,-8,477,4,2,211,141,4,4,1,14,27,14,0.926069,0.714299941,1.342422681
49,0.037593985,1,5,6,152,16,11,9,2,11,648,17,1,3.996,7,0.125,0.6667,0,0,0,-32,460,3,2,943,348,14,9,6,19,23,11,1,0.520044599,1.414973348
125,0.263157895,1,8,6,38,14,13,7,3,13,323,10,1,3.1611,9,0,0,0,0,0,38,495,6,2,260,40,1,1,0,11,17,8,1,0.64550618,2.311753861
102,0.061919505,1,8,7,497,14,12,8,4,12,1464,73,1,5.0891,8,0.5,0.5,0,0,1,40,569,6,2,683,126,2,6,0,69,45,54,0.993272,0.410991976,1.531478917
19,0.04784689,1,8,23,18,15,11,19,2,11,918,27,6,4.411,13,0.1,0.0909,0,0,1,55,7,6,2,865,133,3,5,5,37,27,26,0.999945,0.30143133,2.235528447
28,0.263157895,1,7,19,519,17,17,3,2,17,622,25,10,4.0622,3,0,0,0,0,1,27,1197,5,2,56,117,1,3,4,18,35,17,0.305815,0.600628451,1.995635195
46,0.15037594,1,7,19,371,13,10,10,2,10,720,18,2,4.0679,11,0.1818,0.1818,0,0,1,27,1238,5,2,865,127,2,5,2,26,30,22,0.862638,0.367865152,2.303196057
105,0.004479283,1,8,5,453,16,12,8,4,12,708,43,6,4.0185,10,0,0,0,0,0,16,421,6,2,17,97,2,2,2,17,26,15,1,0.432209484,1.301029996
18,0.116959064,1,5,16,453,13,16,4,3,16,1555,55,5,5.1524,18,0,0,0,0,1,-24,997,3,2,903,139,5,2,2,58,36,38,0.364814,0.1270748,1.785329835
53,0.032894737,1,10,15,152,20,16,4,3,16,498,16,2,3.495,6,0.4,0.3333,0,0,0,69,968,1,3,372,123,2,8,3,19,20,22,0.999637,0.174756481,1.397940009
298,0.020242915,1,7,13,371,17,12,8,3,12,713,29,8,4.006,13,0.061,0.625,0,0,0,-19,1103,5,2,723,1800,34,57,51,23,33,20,0.00510534,0.520813405,1.477121255
53,0.09569378,1,9,19,18,15,15,5,3,15,732,22,2,4.0812,8,0.25,0.2857,0,0,1,49,1203,7,2,595,129,3,5,1,33,36,26,0.974289,0.436244257,2.442479769
39,0.019860973,1,10,19,152,17,12,8,3,12,754,37,5,3.9334,5,0.0714,0.2,1,0,0,59,1230,1,3,45,378,7,13,1,13,23,16,0.999991,0.407229982,1.707570176
12,0.263157895,1,11,17,519,19,19,1,2,19,1435,58,13,4.8608,7,0.125,0.1667,0,0,1,1,1073,2,3,874,114,2,4,5,44,55,55,0.000315735,0.586889811,2.58546073
193,0.021482277,1,8,20,371,17,14,6,3,14,691,24,1,3.9502,6,0.1667,0.2,0,0,1,-62,1434,6,2,717,135,2,5,2,25,34,21,0.999925,0.58395314,1.633468456
33,0.350877193,1,12,16,152,6,7,13,7,7,933,33,21,4.5792,22,0.3,0.25,0,0,0,-4363,1000,3,3,914,121,3,3,0,28,38,22,0.752762,0.493423608,2.10720997
12,0.055401662,1,10,15,152,19,15,5,2,15,854,46,5,4.3737,9,0.4286,0.6,0,0,0,-38,939,1,3,639,110,1,1,4,33,32,27,0.999905,0.33766845,1.662757832
24,0.15037594,1,12,12,152,19,11,9,4,11,1018,34,1,4.4981,11,0.4,0.2222,1,0,0,6,776,3,3,1013,122,6,3,2,50,30,30,0.603474,0.318375945,1.755874856
199,0.031897927,1,10,22,152,19,13,7,3,13,739,28,7,4.0354,10,0,0,0,0,0,-32,89,1,3,821,85,2,1,1,24,13,16,0.999815,0.784217682,2.198657087
227,0.04784689,1,13,7,453,15,11,9,4,11,1235,56,3,4.7564,15,0.5,0.1667,0,0,1,24,652,4,3,821,110,4,2,1,41,34,32,0.996114,0.58867164,1.544068044
57,0.030959752,1,12,21,371,20,14,6,3,14,883,322,15,4.224,31,0.125,0.0714,0,0,0,16,1338,3,3,171,125,8,3,0,28,33,20,0.880277,0.375776328,1.785329835
32,0.07518797,1,13,20,152,20,17,3,2,17,921,33,1,4.2042,14,0,0,0,0,1,-16,1246,4,3,357,80,0,1,2,27,21,27,0.0239662,0.189630633,1.763427994
40,0.175438596,1,13,15,152,16,9,11,4,9,776,21,1,4.1407,5,0,0,0,0,0,-21,985,4,3,712,67,2,1,1,27,33,11,0.000336903,0.493310926,1.69019608
27,0.210526316,1,13,19,112,15,10,10,3,10,850,41,2,4.3065,10,0.2,0.6,0,0,0,12,1173,4,3,1,591,18,10,19,19,23,18,1.28E-09,0.335478888,2.485721426
11,0.210526316,1,14,19,152,17,13,7,3,13,1116,32,4,4.5205,12,0.0625,0.2222,0,0,0,20,1168,5,3,1,601,32,7,21,73,29,58,1,0.621484101,2.599883072
30,0.175438596,1,17,20,364,14,10,10,5,10,1116,34,7,4.7117,10,0.5,0.375,0,0,0,134,1288,1,4,517,125,6,3,3,41,40,41,0.992214,0.490191121,2.389166084
11,0.210526316,1,15,18,2,15,14,6,3,14,940,29,1,4.3915,8,0.2,0.25,0,0,0,97,1144,6,3,1,114,7,2,3,43,41,20,0.0359006,0.349575487,2.636487896
21,0.350877193,1,14,18,152,16,15,5,2,15,845,18,4,4.2712,6,0.25,0.3333,0,0,0,73,1159,5,3,634,127,1,3,1,24,29,25,0.0856961,0.614561012,2.907948522
25,0.016194332,1,14,18,152,18,16,4,2,16,680,24,2,4.1535,10,0.25,0.2857,0,0,0,73,1125,5,3,865,82,5,2,3,42,20,29,0.983913,0.300001318,1.342422681
182,0.015948963,1,17,16,152,16,11,9,4,11,808,45,2,4.2788,6,0.1429,0.1667,0,0,0,129,1151,1,4,385,125,3,3,1,20,30,14,0.985052,0.447925475,1.342422681
46,0.033955857,1,17,12,152,17,16,4,3,16,774,20,1,4.1858,9,0.375,0.3333,0,0,0,125,769,1,4,432,97,6,1,3,32,31,29,0.979475,0.502587261,1.51851394
51,0.065789474,1,18,15,152,15,15,5,3,15,535,22,69,3.8008,21,0.2333,0.875,0,0,0,92,974,2,4,514,1346,38,53,34,15,28,15,0.0433493,0.689593869,1.986771734
25,0.131578947,1,18,19,2,17,13,7,5,13,711,26,7,3.9007,18,0.375,0.3333,0,0,0,157,1186,2,4,190,93,3,1,4,34,19,38,0.998686,0.49785448,2.041392685
15,0.210526316,1,17,12,2,15,11,9,5,11,1218,76,2,4.6677,19,0.3333,0.2727,0,0,1,126,792,1,4,1,124,4,3,4,52,34,37,0.590886,0.393636887,2.795880017
38,0.024479804,1,18,18,152,16,14,6,2,14,1205,57,4,4.5781,9,0.1875,0.3333,0,0,0,169,1144,2,4,238,128,0,2,2,51,48,42,0.999738,0.254567543,2.004321374
4,0.131578947,1,18,14,152,17,16,4,4,16,1093,81,1,4.569,7,0.4286,0.5,0,0,0,152,884,2,4,421,113,2,2,1,49,34,28,0.00232157,0.274490535,1.531478917
44,0.030959752,1,18,19,2,19,17,3,2,17,1235,28,0,4.5902,8,0.2,0.1429,0,0,1,156,1190,2,4,1,100,1,3,2,55,31,32,0.958499,0.299725099,1.681241237
77,0.263157895,1,19,18,2,10,12,8,4,12,858,58,1,4.1488,5,0.1,0.2,0,0,1,180,1208,3,4,164,143,10,2,3,28,19,17,0.99999,0.455859003,2.012837225
113,0.026990553,1,20,20,152,17,11,9,3,11,861,28,3,4.3323,10,0.375,0.3,0,0,0,219,1356,4,4,865,104,5,3,2,18,19,25,0.976839,0.48407523,1.662757832
3,0.029239766,1,20,19,152,16,13,7,3,13,1094,27,0,4.4736,25,0.2857,0.125,0,0,0,218,1174,4,4,615,112,2,4,2,45,31,28,0.986285,0.248134741,2.120573931
23,0.350877193,1,19,18,152,17,17,3,3,17,907,16,4,4.245,7,0,0,0,0,1,193,1158,3,4,399,111,5,3,1,32,21,28,0.951423,0.408706628,3.099680641
39,0.016708438,1,20,11,152,16,12,8,5,12,1063,46,4,4.6499,8,0.0714,0.2,0,0,1,197,737,4,4,639,125,4,3,5,30,27,51,0.0184924,0.338015973,1.602059991
56,0.026990553,1,20,19,234,17,17,3,3,17,653,21,7,3.9406,11,0.2727,0.375,0,0,0,205,1218,4,4,314,132,2,3,3,27,20,21,0.999769,0.402616063,1.819543936
29,0.030075188,1,20,20,82,15,12,8,3,12,1326,32,1,4.853,43,0.5,0.1429,0,0,1,219,1275,4,4,807,134,3,8,1,55,60,23,0.891806,0.430807626,1.785329835
131,0.016708438,1,21,18,572,18,16,4,2,16,538,24,2,3.5062,11,0.1,0.1,0,0,1,20,1244,5,4,318,127,9,2,4,24,26,18,0.0566097,0.409713078,1.579783597
83,0.008628128,1,22,19,152,20,16,4,3,16,459,27,11,3.5663,6,0,0,0,0,0,230,1232,6,4,631,63,0,1,0,8,27,7,0.849554,0.375055771,1.447158031
100,0.025673941,1,22,17,234,17,15,5,4,15,997,47,3,4.3388,10,0.25,0.6,0,0,1,-4121,1164,6,4,319,123,2,7,1,39,42,24,0.99781,0.236467669,2.089905111
22,0.131578947,1,21,19,234,15,10,10,4,10,921,68,15,4.2914,17,0,0,0,0,1,-4143,1206,5,4,298,127,5,9,3,19,48,29,0.0188602,0.325841397,2.64738297
18,0.210526316,1,21,19,152,15,16,4,2,16,1216,32,2,4.6571,30,0.2857,0.125,0,0,1,-4143,1185,5,4,854,159,5,8,1,45,65,39,0.0651724,0.427236957,2.868056362
3,0.350877193,1,21,19,152,6,6,14,4,9,1268,30,2,4.7862,33,0.6,0.2727,0,0,0,-4144,1143,5,4,1,121,2,11,2,34,88,29,0.840198,0.453774561,2.278753601
379,0.014419611,1,23,13,152,12,10,10,6,10,1127,60,0,4.6287,20,0,0,0,0,1,-4101,1182,7,4,436,110,5,1,2,36,40,33,0.86589,0.493003771,1.301029996
28,0.350877193,1,24,18,152,15,17,3,2,17,1241,48,10,4.9984,12,0,0,0,0,0,300,1149,1,5,865,136,4,5,3,52,49,36,0.941748,0.40995231,2.170261715
33,0.037593985,1,24,20,234,15,9,11,5,9,738,30,6,4.1869,18,0.2857,0.125,0,0,0,-1,1282,1,5,513,68,1,2,0,19,44,22,0.0155954,0.459570678,2.170261715
48,0.025673941,1,26,7,234,15,10,10,6,10,1067,45,11,4.5931,5,0,0,0,0,0,88,468,3,5,190,126,4,8,4,47,37,39,0.999626,0.35498331,1.322219295
216,0.014619883,1,24,19,371,11,10,10,4,10,1191,38,1,4.7248,15,0.3333,0.375,0,0,1,52,1368,1,5,6,129,1,7,6,13,68,24,0.962538,0.76224305,1.51851394
41,0.131578947,1,26,6,234,16,12,8,3,12,1130,48,4,4.3882,23,0.3846,0.2778,0,0,0,-2,439,3,5,321,146,1,1,0,36,42,22,8.40E-06,0.497872454,2.096910013
31,0.037593985,1,25,23,234,17,15,5,4,15,763,29,0,4.0924,7,0.2857,0.2857,0,0,0,-1,0,2,5,1113,128,2,2,1,21,29,17,0.999964,0.254768868,1.826074803
44,0.116959064,1,26,12,234,19,14,6,3,14,739,55,9,4.0707,9,0.3333,0.6667,1,0,0,355,770,3,5,865,133,3,2,6,21,25,17,0.186253,0.361807072,2
52,0.350877193,1,27,16,234,14,10,10,3,10,968,51,2,4.3476,12,0.1,0.1,0,0,0,-4002,1061,4,5,920,126,4,5,6,26,45,22,0.915414,0.7021617,2.352182518
61,0.024479804,1,26,22,234,17,15,18,2,15,1144,33,5,4.5023,1,0,0,0,0,0,37,472,3,5,821,90,4,3,0,44,39,19,0.00390766,0.156654467,1.602059991
84,0.043859649,1,28,7,112,15,13,7,3,13,728,36,3,4.0884,11,0.1667,0.3333,0,0,1,46,527,5,5,722,125,3,2,2,34,15,23,0.97749,0.632634645,1.568201724
114,0.15037594,1,28,12,453,17,13,7,4,13,1514,35,3,5.1541,19,0,0,0,0,1,-3983,840,5,5,107,118,4,4,5,46,78,38,0.999259,0.323529837,2.130333768
256,0.04576659,1,25,4,234,13,8,12,5,8,891,40,17,4.3707,10,0,0,0,0,0,-56,509,2,5,995,94,3,2,0,40,21,16,0.999995,0.495246145,1.716003344
99,0.001422475,1,28,18,234,16,12,8,3,12,949,50,1,4.4973,10,0.5,0.25,1,0,1,29,1190,5,5,411,110,3,6,6,25,40,23,0.960283,0.609410421,1.301029996
17,0.04576659,1,28,23,187,16,12,19,4,12,1013,15,1,4.5418,10,0.25,0.2,0,0,0,245,42,5,5,24,120,5,2,5,45,18,40,0.405634,0.591316589,2.456366033
37,0.09569378,1,29,10,187,16,15,5,3,15,1057,43,4,4.7082,2,0.1053,1,0,0,0,-3960,689,6,5,551,356,6,13,2,42,53,31,0.999965,0.562528642,1.826074803
83,0.087719298,1,29,17,432,12,11,9,3,11,1500,74,3,5.1401,17,0.25,0.1667,1,0,0,-3953,1117,6,5,298,108,5,9,1,46,58,28,0.0478186,0.612531803,1.792391689
30,0.055401662,1,29,4,112,17,15,5,3,15,816,33,0,4.2134,3,0,0,0,0,0,5,274,6,5,260,64,1,0,2,42,34,21,0.580855,0.271465813,1.838849091
20,0.09569378,1,31,9,234,11,8,12,4,8,821,8,2,4.3382,53,0.1,0.0385,0,0,0,181,594,1,6,293,119,9,1,4,22,26,28,0.0584054,0.294534271,1.531478917
54,0.15037594,1,29,15,234,18,17,3,2,17,1326,32,3,4.8482,4,0,0,0,0,0,17,974,6,5,54,153,5,4,0,53,42,31,4.13E-06,0.248409087,2.11058971
29,0.087719298,1,30,6,234,18,15,5,3,15,834,23,5,4.4606,5,0,0,0,0,0,75,396,7,5,1074,129,11,7,10,45,61,22,2.86E-07,0.612443641,1.77815125
44,0.021482277,1,31,19,112,14,9,11,4,9,678,37,2,4.1909,6,0,0,0,0,1,17,1217,1,6,83,103,3,1,0,39,23,34,2.26E-07,0.268340437,1.342422681
14,0.263157895,1,31,20,234,17,13,7,2,13,783,37,9,4.2316,9,0,0,0,0,1,-3902,1231,1,6,872,101,2,2,0,40,25,32,0.999929,0.421229089,2.424881637
20,0.058479532,1,31,18,234,17,17,3,2,17,1334,21,3,4.9898,68,0.25,0.0588,0,0,0,190,1142,1,6,1,101,4,5,3,42,55,45,2.80E-05,0.37835391,1.77815125
56,0.058479532,2,1,13,234,16,9,11,4,9,960,39,1,4.6282,26,0.5,0.2105,0,0,1,-3885,891,2,1,838,114,1,6,3,21,52,12,1.60E-06,0.493655415,1.414973348
23,0.065789474,2,2,9,234,14,11,9,3,11,1335,60,0,4.8321,24,0.375,0.3529,0,0,0,-3865,580,3,1,436,117,1,11,2,41,56,31,0.614827,0.517528679,1.919078092
83,0.019860973,2,2,7,234,11,7,13,8,7,1791,51,0,5.4053,36,0.2222,0.125,0,0,0,14,519,3,1,677,132,2,2,5,60,78,41,0.984554,0.672976988,1.397940009
6,0.210526316,2,2,19,234,13,15,5,4,15,1278,22,0,4.7614,11,0.5,0.6,0,0,1,-3855,1191,3,1,1,106,4,4,3,56,47,39,0.989787,0.341590447,2.255272505
80,0.021482277,2,2,16,234,13,8,12,6,8,870,52,3,4.429,6,0.2,0.1667,0,0,0,26,1088,3,1,617,114,4,4,0,17,22,15,0.0511618,0.322027094,1.602059991
69,0.017841213,2,2,18,122,17,12,8,3,12,809,33,6,4.1839,12,0,0,0,0,0,211,1177,3,1,631,63,1,2,2,25,57,28,0.993964,0.436635376,1.591064607
126,0.131578947,1,31,4,234,17,15,5,2,15,1267,39,6,4.7297,15,0.1818,0.25,0,0,0,-36,390,1,6,1085,131,2,2,2,50,41,31,0.99975,0.521282531,2.096910013
43,1.052631579,2,3,16,234,11,5,15,4,7,921,31,1,4.2583,22,0.3333,0.1875,0,0,1,-3834,1035,4,1,523,129,0,3,2,40,48,13,1.06E-05,0.318823929,1.995635195
41,0.014419611,2,3,11,234,16,14,6,3,14,875,34,4,4.5797,2,0.1667,0.5,0,0,1,72,721,4,1,621,92,2,2,1,43,15,34,4.87E-05,0.284060984,1.477121255
21,0.030959752,2,3,20,234,16,14,6,2,14,1278,56,2,4.8729,23,0.3636,0.3077,0,0,0,-3830,1267,4,1,494,125,7,4,3,37,36,25,0.000294465,0.405630717,1.86332286
24,0.026990553,2,3,20,234,18,17,3,3,17,2019,60,17,5.3777,8,0.125,0.1429,0,0,0,-3830,1236,4,1,250,112,3,4,1,77,75,70,0.999978,0.451620257,1.653212514
5,0.350877193,2,4,20,92,16,17,3,3,17,1014,20,1,4.7663,13,0.3333,0.3,0,0,0,4,1205,5,1,854,137,3,8,1,45,51,29,0.903307,0.264684495,2.709269961
7,0.350877193,2,4,19,168,17,17,3,3,17,1229,20,2,4.9307,46,0.1667,0.0667,0,0,0,3,1188,5,1,1,115,4,4,1,49,49,34,0.18706,0.664263428,2.635483747
154,0.052631579,2,3,5,168,17,13,7,4,13,1424,79,2,4.9238,21,0.1818,0.1333,0,0,0,-34,484,4,1,639,132,4,2,0,41,55,41,0.999993,0.566369952,1.431363764
31,0.061919505,2,7,19,152,13,12,8,6,12,763,28,0,3.9979,7,0,0,0,0,1,650,1181,1,2,114,0,0,0,0,35,20,17,0.614307,0.27484497,1.929418926
36,0.028449502,2,5,19,234,15,13,7,3,13,875,45,1,4.1199,12,0,0,0,0,1,602,1214,6,1,244,0,0,0,0,27,37,22,0.614307,0.583437774,1.886490725
18,0.175438596,2,7,21,234,15,9,11,4,9,550,25,7,3.6393,4,0,0,0,0,1,652,1291,1,2,662,0,0,0,0,27,20,14,0.614307,0.479537674,2.645422269
13,0.175438596,2,8,19,234,15,13,7,4,13,927,49,2,4.5051,25,0,0,0,0,0,-3711,1210,2,2,931,0,0,0,0,16,43,23,0.614307,0.455903851,2.416640507
36,0.025673941,2,8,19,152,19,15,5,2,15,927,52,8,4.4089,6,0,0,0,0,0,356,1182,2,2,631,0,0,0,0,33,56,30,0.614307,0.699390681,1.903089987
111,0.028449502,2,9,17,152,15,13,7,3,13,1328,29,2,4.7414,30,0,0,0,0,0,405,1151,3,2,701,0,0,0,0,55,35,36,0.614307,0.526542189,1.672097858
196,0.061919505,2,10,0,234,19,17,3,2,17,1547,40,3,5.0569,20,0,0,0,0,1,703,240,4,2,836,0,0,0,0,56,77,41,0.614307,0.538212472,2.437750563
442,0.024479804,2,9,23,171,12,9,11,3,9,1125,61,7,4.7755,21,0,0,0,0,0,702,441,3,2,125,0,0,0,0,26,52,36,0.614307,0.509045786,1.342422681
29,0.025673941,2,8,19,171,18,14,6,2,14,1110,55,1,4.5076,21,0,0,0,0,0,12,1179,2,2,1111,0,0,0,0,49,31,30,0.614307,0.409606922,1.851258349
23,0.526315789,2,10,19,152,11,9,11,5,9,1073,41,1,4.4645,14,0,0,0,0,1,722,1213,4,2,875,0,0,0,0,56,26,36,0.614307,0.422710183,2.503790683
24,0.116959064,2,11,5,446,15,12,8,2,12,1286,47,0,4.9135,34,0,0,0,0,0,441,354,5,2,1114,0,0,0,0,35,50,39,0.614307,0.311936743,1.995635195
62,0.210526316,2,10,18,94,16,15,5,3,15,1513,43,2,5.0613,29,0,0,0,0,1,721,1190,4,2,615,0,0,0,0,35,84,47,0.614307,0.501777395,2.267171728
61,0.023391813,2,11,12,453,15,12,8,5,12,1192,35,2,4.6741,52,0,0,0,0,0,448,796,5,2,517,0,0,0,0,39,40,38,0.614307,0.377642249,1.361727836
30,0.526315789,2,12,12,152,16,15,5,3,15,1010,30,1,4.3219,16,0,0,0,0,1,472,771,6,2,797,0,0,0,0,60,38,37,0.614307,0.237680721,1.954242509
89,0.026315789,2,12,18,171,17,11,9,4,11,1360,42,3,4.9741,5,0,0,0,0,1,97,1185,6,2,769,0,0,0,0,23,38,29,0.614307,0.574967381,2.292256071
31,0.070175439,2,12,18,171,16,17,3,2,17,895,18,2,4.2477,14,0,0,0,0,0,478,1145,6,2,1,0,0,0,0,36,39,39,0.614307,0.374161445,1.991226076
3,0.04048583,2,13,23,171,14,11,9,3,11,721,27,2,4.1263,15,0,0,0,0,0,798,1388,7,2,496,0,0,0,0,25,37,25,0.614307,0.653800165,2.522444234
365,0.021052632,2,14,1,171,13,9,11,6,9,680,33,0,4.1078,11,0,0,0,0,0,800,481,1,3,157,0,0,0,0,20,17,12,0.614307,0.443171928,1.633468456
20,0.019138756,2,15,14,234,13,7,13,6,7,995,45,0,4.4838,46,0,0,0,0,1,546,861,2,3,567,0,0,0,0,35,30,28,0.614307,0.560817917,1.491361694
25,0.070175439,2,11,15,234,17,12,8,3,12,771,25,13,4.0024,12,0,0,0,0,1,8,927,5,2,171,0,0,0,0,44,20,18,0.614307,0.38454335,1.51851394
20,0.526315789,2,16,18,171,12,14,6,4,14,1094,31,4,4.6719,22,0,0,0,0,0,21,1120,3,3,1004,0,0,0,0,29,39,33,0.614307,0.358704305,2.037426498
273,0.087719298,2,17,5,152,13,10,10,4,10,1028,42,7,4.4346,19,0,0,0,0,0,161,603,4,3,1039,0,0,0,0,30,38,35,0.614307,0.332534448,1.579783597
28,0.021482277,2,16,19,152,14,13,7,3,13,1021,46,4,4.6114,13,0,0,0,0,0,14,1199,3,3,190,0,0,0,0,23,55,27,0.614307,0.72954101,1.716003344
116,0.033955857,2,17,5,234,14,12,8,3,12,928,64,3,4.4464,12,0,0,0,0,0,161,446,4,3,353,0,0,0,0,30,41,18,0.614307,0.219028142,1.857332496
49,0.350877193,2,16,19,234,15,16,4,2,16,1096,26,2,4.8319,17,0,0,0,0,0,132,1208,3,3,1101,0,0,0,0,50,66,42,0.614307,0.200723468,2.976349979
13,0.263157895,2,17,19,234,12,12,8,5,12,1152,67,4,4.8035,12,0,0,0,0,1,156,1175,4,3,1,0,0,0,0,40,46,31,0.614307,0.193599246,2.324282455
54,0.526315789,2,17,12,152,11,7,13,4,7,1183,52,5,4.8585,24,0,0,0,0,0,31,784,4,3,237,0,0,0,0,31,32,39,0.614307,0.499922826,2.307496038
