DELAY,RATE,MONTH,DAY,HOUR,TOPIC,UNIQUE USERS,THREAD,REPLYS,DEPTH,WIDTH,WORDS NUM,NUM QUESTION,NUM EXCLAMATION,COMPLEXITY,NUM COM E,FRAC E A,FRAC E C,QUESTION TL,EXCLAMATION TL,URL C,PUB TO APP,FC TO MIDNIGHT,DAY OF WEEK,WEEK OF MONTH,AUTHOR,Art Len,Art Neg,Art Pos,Art Hostile,20 Com Neg,20 Com Pos,20 Com Hostile,Art Sentiment Score,10 Com Sentiment Score,Volume
111,0.210526316,11,14,12,417,16,12,8,3,12,1453,11,2,5.0772,14,0.0427,0.3846,0,0,0,-47,851,7,2,81,2969,81,85,86,57,43,45,0.999583,0.524248119,2.651278014
25,0.350877193,11,14,16,417,16,15,5,2,15,544,5,1,3.7307,3,0,0,0,0,1,-43,985,7,2,347,1021,32,29,28,20,25,17,0.999824,0.699730533,2.919078092
14,0.350877193,11,14,16,417,18,13,7,3,13,1367,6,10,4.8742,18,0.1538,0.2667,0,0,0,-43,980,7,2,268,759,35,22,23,70,55,43,1,0.615463014,2.041392685
149,0.263157895,11,12,8,235,18,18,2,2,18,915,8,6,4.3478,5,0.0328,0.4,0,0,1,-51,526,5,2,574,1641,33,29,31,23,27,25,0.969171,0.227037128,3.172310969
35,0.526315789,11,15,1,511,13,11,9,3,11,892,9,1,4.4485,18,0.0678,0.4444,0,0,1,13,95,1,3,118,1360,47,32,43,34,34,35,0.995356,0.468222631,1.612783857
25,0.350877193,11,13,15,206,10,12,8,3,12,810,22,2,4.2643,6,0.16,0.6667,0,0,0,-33,940,6,2,706,1115,67,29,31,43,30,22,0.000218393,0.218164345,1.505149978
20,0.263157895,11,10,22,235,10,8,12,3,8,971,15,2,4.4696,13,0.0714,0.2222,0,0,0,-84,1350,3,2,706,1079,31,24,23,46,30,30,0.0064731,0.199853014,1.73239376
20,1.052631579,11,8,16,235,14,13,7,3,13,784,4,0,4.0946,6,0,0,0,0,1,-138,1015,1,2,268,835,30,24,25,26,21,26,0.0610918,0.58183581,2.912753304
20,0.350877193,11,8,14,235,11,8,12,3,10,1363,16,5,5.2814,10,0.069,0.2857,0,0,1,-140,886,1,2,1625,1177,29,38,24,37,50,30,3.21E-07,0.415868956,2.462397998
9,0.350877193,11,12,16,235,9,12,8,3,12,1112,12,4,4.4658,13,0.1481,0.4444,0,0,0,-42,1014,5,2,706,927,42,31,34,45,32,22,0.99551,0.435400808,1.806179974
41,0.016977929,11,15,6,235,14,1,19,1,1,1404,11,5,4.9566,7,0.15,0.5,0,0,0,19,416,1,3,645,549,19,17,12,61,42,44,0.99608,0.240468717,1.361727836
761,0.035087719,11,11,8,235,13,14,6,3,14,1071,12,5,4.3538,8,0.0435,0.25,0,0,0,-75,1241,4,2,706,751,20,26,23,38,33,37,0.145924,0.619196,1.51851394
28,0.175438596,11,13,18,511,18,14,6,2,14,1125,15,10,4.6832,22,0.1463,0.6,0,0,0,-16,1153,6,2,706,836,28,26,22,56,39,61,7.19E-06,0.262974922,2.049218023
738,0.210526316,11,12,9,235,11,12,8,3,12,922,11,4,4.3797,20,0.1379,0.3333,0,0,1,-50,1284,5,2,706,1314,28,59,24,31,36,26,5.09E-08,0.621381579,1.568201724
9,0.210526316,11,10,21,235,12,10,10,3,10,951,98,3,4.4699,7,0.2083,0.8333,0,0,1,-85,1312,3,2,14,543,18,6,16,42,16,32,8.89E-06,0.411675461,1.792391689
47,0.350877193,11,12,13,235,16,16,4,3,16,978,14,2,4.3188,7,0.0952,0.5714,0,0,1,-45,885,5,2,333,1073,43,39,31,26,30,36,0.869843,0.363199155,2.499687083
30,0.061919505,11,15,6,235,18,19,1,2,19,1556,22,3,5.1081,30,0.1765,0.15,1,0,0,19,417,1,3,1540,514,15,20,8,55,64,51,0.54468,0.327494716,2.338456494
43,0.050125313,11,13,14,235,18,15,5,2,15,1205,14,2,4.6533,18,0.1429,0.4375,0,0,1,-20,893,6,2,333,1177,42,41,28,51,52,43,1,0.688321498,1.857332496
723,1.052631579,11,11,8,235,11,10,10,3,10,818,5,0,4.2297,14,0.12,0.2727,0,0,1,-74,1214,4,2,589,1050,28,35,36,22,35,17,0.999962,0.63386385,2.298853076
15,0.09569378,11,15,19,235,13,9,11,3,9,1219,20,6,4.796,17,0.0882,0.2,0,0,1,32,1212,1,3,1305,829,23,19,26,39,41,40,0.735123,0.368776829,1.579783597
22,0.526315789,11,15,20,417,12,11,9,3,11,503,4,3,3.617,3,0,0,0,0,0,-14,1262,1,3,1240,521,24,20,25,17,25,21,0.146336,0.488528575,3.312177356
15,0.263157895,11,16,0,417,18,15,5,2,15,851,14,0,4.3129,11,0.102,0.5,0,0,0,-10,72,2,3,606,887,44,15,26,46,28,33,0.999987,0.518194539,2.829946696
5,1.052631579,11,15,14,417,10,12,8,3,12,1164,7,5,4.5355,18,0.0811,0.2727,0,0,1,-20,889,1,3,1286,1243,64,36,58,60,56,32,0.57276,0.679511857,2.861534411
25,0.526315789,11,15,14,417,17,15,5,2,15,907,0,4,4.4018,9,0.0286,0.4286,0,0,1,-20,909,1,3,646,2606,90,45,67,36,36,29,0.000243138,0.355730225,2.767155866
19,0.15037594,11,15,18,417,15,14,6,3,14,1116,19,6,4.5784,27,0,0,0,0,1,-16,1143,1,3,677,64,3,2,1,65,29,37,0.94491,0.129036988,2.822168079
21,0.263157895,11,16,10,417,15,11,9,3,11,682,16,2,3.8646,11,0.25,0.0909,0,0,0,0,637,2,3,1661,68,1,2,2,31,32,15,0.115926,0.479323072,3.254789687
9,0.526315789,11,14,16,417,15,15,5,3,15,944,8,4,4.4997,17,0.6667,0.1429,0,0,1,-42,981,7,2,97,68,3,2,3,54,21,42,0.730934,0.418775363,3.245265839
31,0.350877193,11,18,15,417,11,12,8,3,12,675,58,12,4.1953,22,0.5,0.1538,0,0,0,-71,938,4,3,1302,69,0,4,1,27,26,15,0.999559,0.482070733,2
71,0.070175439,11,18,1,417,17,17,3,2,17,1612,10,1,5.0343,23,0.3333,0.0625,0,0,1,-84,184,4,3,469,63,2,3,1,82,86,51,0.798744,0.223809106,2.418301291
765,0.526315789,11,17,12,417,14,11,9,3,11,1523,12,2,5.1115,9,0.5,0.1667,1,0,0,-98,52,3,3,1052,67,1,2,1,50,37,69,0.0605868,0.427497494,2.5289167
39,0.116959064,11,18,15,417,19,17,3,2,17,954,13,8,4.3617,8,0.3333,0.1667,0,0,0,-70,975,4,3,1075,72,1,3,2,26,37,50,0.635072,0.374962702,2.120573931
91,0.014419611,11,17,14,417,17,16,4,3,16,836,8,4,4.1796,11,0,0,0,0,1,-95,944,3,3,59,107,0,2,1,43,22,25,0.00135793,0.383168071,1.491361694
49,0.018796992,11,19,20,417,13,10,10,3,10,1286,6,2,4.8431,35,0,0,0,0,0,-42,1249,5,3,1583,107,0,2,1,56,44,46,0.00135793,0.507662231,1.880813592
96,0.116959064,11,15,14,417,16,12,8,3,12,770,9,2,4.0347,7,0,0,1,0,1,-143,958,1,3,1369,107,0,2,1,20,19,18,0.00135793,0.545397309,1.591064607
758,0.025062657,11,19,12,417,13,10,10,3,10,1000,9,1,4.5837,35,0,0,0,0,0,-50,49,5,3,538,107,0,2,1,45,37,21,0.00135793,0.517512652,1.954242509
612,0.061919505,11,19,11,417,15,11,9,3,11,1099,15,1,4.4519,9,0,0,0,0,1,-51,1281,5,3,155,107,0,2,1,69,36,35,0.00135793,0.412546758,1.672097858
35,0.061919505,11,18,23,417,19,16,4,2,16,1926,14,1,5.5515,19,0,0,0,0,0,-62,28,4,3,469,107,0,2,1,55,63,63,0.00135793,0.590788521,2.214843848
8,0.350877193,11,17,19,417,10,10,10,3,10,847,13,2,4.3491,9,0,0,0,0,0,-90,1178,3,3,706,107,0,2,1,23,17,26,0.00135793,0.362987177,2.10720997
16,0.526315789,11,19,0,417,15,13,7,3,13,669,9,0,3.9216,13,0,0,0,0,0,-62,27,5,3,896,107,0,2,1,26,21,25,0.00135793,0.478565991,2.81756537
327,0.011441648,11,20,15,417,12,7,13,3,8,943,14,0,4.2515,14,0,0,0,0,1,-23,1234,6,3,1084,107,0,2,1,45,31,31,0.00135793,0.360591994,2.571708832
53,0.008628128,11,19,22,417,13,9,11,3,9,1824,18,0,5.7205,18,0,0,0,0,1,-39,1393,5,3,1424,107,0,2,1,78,51,51,0.00135793,0.339131369,1.591064607
21,0.210526316,11,21,1,417,16,12,8,3,12,1023,7,4,4.5274,11,0,0,0,0,0,-12,109,7,3,1429,107,0,2,1,44,35,33,0.00135793,0.199949273,2.996073654
95,0.070175439,11,20,15,417,14,12,8,3,12,767,12,3,4.2361,10,0,0,0,0,1,-22,1014,6,3,97,107,0,2,1,30,20,20,0.00135793,0.404757341,1.73239376
21,0.263157895,11,22,12,86,10,12,8,2,12,689,4,3,4.4301,10,0,0,0,0,0,-47,798,1,4,1646,107,0,2,1,45,23,31,0.00135793,0.428479236,2.264817823
18,1.052631579,11,22,21,133,10,9,11,3,9,846,6,4,4.2873,13,0,0,0,0,1,-11,1309,1,4,1051,107,0,2,1,41,36,36,0.00135793,0.274397038,2.378397901
54,0.014224751,11,19,19,425,15,12,8,3,12,1791,11,11,5.432,14,0,0,0,0,1,-85,1245,5,3,663,107,0,2,1,46,48,72,0.00135793,0.300544598,1.755874856
21,0.030959752,11,23,0,133,17,13,7,3,13,1281,6,2,4.7459,6,0,0,1,0,0,-8,74,2,4,1226,107,0,2,1,42,59,38,0.00135793,0.48983376,1.740362689
20,0.008223684,11,22,3,97,12,6,14,3,7,533,5,8,3.8691,5,0,0,0,0,0,-29,215,1,4,421,107,0,2,1,27,27,11,0.00135793,0.282917603,1.414973348
16,0.526315789,11,19,12,133,8,9,11,3,9,633,10,3,4.1456,7,0,0,0,0,0,-92,736,5,3,1130,107,0,2,1,22,28,15,0.00135793,0.545818709,1.84509804
25,0.042105263,11,23,2,97,16,15,5,3,15,1346,9,15,5.2901,11,0,0,0,0,0,-6,152,2,4,710,107,0,2,1,44,51,38,0.00135793,0.460941337,1.944482672
14,0.09569378,11,22,21,97,18,14,6,3,14,759,15,4,4.2991,6,0,0,0,0,0,-11,1332,1,4,1468,107,0,2,1,19,23,15,0.00135793,0.384265039,1.568201724
68,0.037593985,11,23,2,97,8,9,11,3,9,761,3,1,4.148,11,0,0,0,0,0,-6,203,2,4,1051,107,0,2,1,30,21,24,0.00135793,0.362998517,2.498310554
685,0.019138756,11,22,12,86,13,2,18,1,2,472,3,3,3.5037,1,0,0,0,0,1,-47,68,1,4,1369,107,0,2,1,19,20,12,0.00135793,0.689210069,1.342422681
19,0.15037594,11,24,16,152,16,13,7,3,13,1023,10,1,4.622,10,0,0,0,0,1,3,980,3,4,1302,107,0,2,1,62,29,39,0.00135793,0.502333593,2.800717078
23,0.058479532,11,24,16,152,16,12,8,3,12,854,11,8,4.6805,17,0,0,0,0,1,4,1015,3,4,234,107,0,2,1,31,34,22,0.00135793,0.408498631,1.568201724
80,0.008628128,11,24,10,432,16,2,18,2,2,1090,12,4,4.6144,11,0,0,0,0,0,-2,680,3,4,987,107,0,2,1,55,56,35,0.00135793,0.369967321,1.397940009
40,0.350877193,11,24,14,86,15,12,8,3,12,1138,11,0,4.8236,26,0,0,1,0,0,1,900,3,4,333,107,0,2,1,35,24,48,0.00135793,0.427132618,2.342422681
42,0.350877193,11,24,15,152,13,13,7,3,13,1364,3,1,5.4181,15,0,0,0,0,0,2,942,3,4,1212,107,0,2,1,66,40,40,0.00135793,0.573169266,2.075546961
109,0.526315789,11,23,18,152,14,14,6,2,14,703,6,3,4.2122,28,0,0,0,0,0,-17,1248,2,4,302,107,0,2,1,47,42,26,0.00135793,0.479361922,2.127104798
178,0.526315789,11,24,11,152,19,14,6,3,14,1262,18,12,4.9953,18,0,0,0,0,1,-1,822,3,4,1177,107,0,2,1,66,39,33,0.00135793,0.4654709,2.595496222
10,0.350877193,11,24,14,152,11,15,5,3,15,873,7,1,4.4527,15,0,0,0,0,0,1,850,3,4,706,107,0,2,1,40,50,23,0.00135793,0.224563884,2.214843848
64,0.04048583,11,24,15,152,17,9,11,3,9,1091,6,2,4.6594,30,0,0,0,0,0,3,1002,3,4,1620,107,0,2,1,26,53,27,0.00135793,0.310484209,1.579783597
6,0.15037594,11,24,20,461,12,13,7,3,13,517,12,2,3.7399,13,0,0,0,0,0,8,1243,3,4,706,107,0,2,1,34,24,13,0.00135793,0.57727471,1.568201724
110,0.032894737,11,22,1,461,14,9,11,3,9,660,8,5,3.9565,13,0,0,0,0,0,-58,198,1,4,101,107,0,2,1,23,18,14,0.00135793,0.580739498,2.120573931
211,0.175438596,11,24,21,152,13,11,9,3,11,791,9,7,4.1578,21,0,0,0,0,1,9,75,3,4,1455,107,0,2,1,48,48,26,0.00135793,0.229841037,2.419955748
18,0.008628128,11,24,23,152,16,14,6,3,14,1393,11,2,4.9613,16,0,0,0,0,0,10,1420,3,4,744,107,0,2,1,55,50,41,0.00135793,0.328863795,1.477121255
48,0.116959064,11,23,15,152,12,10,10,3,10,1026,8,4,4.7317,24,0,0,0,0,0,-21,963,2,4,706,107,0,2,1,46,50,34,0.00135793,0.513825649,2.222716471
10,0.131578947,11,25,3,152,12,8,12,3,8,378,1,5,3.4128,4,0,0,0,0,1,14,207,4,4,677,107,0,2,1,8,27,6,0.00135793,0.469333248,2.1430148
10,1.052631579,11,25,14,152,10,11,9,2,11,648,8,1,3.9402,13,0,0,0,0,1,26,878,4,4,589,107,0,2,1,21,23,13,0.00135793,0.534442078,2.849419414
21,0.263157895,11,25,14,152,14,13,7,2,13,1189,6,10,4.7964,22,0,0,1,0,0,25,870,4,4,908,107,0,2,1,56,53,36,0.00135793,0.616911853,2.346352974
9,0.028449502,11,25,15,152,16,8,12,3,9,1024,2,8,4.3878,14,0,0,0,0,0,27,966,4,4,268,107,0,2,1,32,48,27,0.00135793,0.160392112,1.77815125
85,0.007064641,11,23,19,152,16,13,7,2,13,965,12,10,4.6166,14,0,0,0,0,0,-16,1261,2,4,468,107,0,2,1,26,63,36,0.00135793,0.621955456,1.977723605
32,0.09569378,11,25,18,152,13,10,10,2,10,893,7,1,4.3627,15,0,0,0,0,1,30,1169,4,4,1620,107,0,2,1,33,40,21,0.00135793,0.486489216,1.653212514
11,0.028449502,11,23,16,152,15,15,5,2,15,828,5,10,4.7135,8,0,0,0,0,0,-20,983,2,4,268,107,0,2,1,24,26,25,0.00135793,0.679699544,1.380211242
25,0.007160759,11,25,21,152,13,9,11,3,9,833,4,1,4.3392,7,0,0,0,0,0,32,1294,4,4,1096,107,0,2,1,35,42,24,0.00135793,0.509432471,1.380211242
17,0.052631579,11,25,15,152,17,12,8,3,12,1287,5,2,4.7541,11,0,0,0,0,1,27,947,4,4,706,107,0,2,1,52,47,25,0.00135793,0.232274879,1.447158031
19,0.175438596,11,22,20,152,18,18,2,2,18,686,5,3,3.9966,14,0,0,0,0,1,-39,1260,1,4,951,107,0,2,1,26,33,20,0.00135793,0.204112355,1.770852012
90,0.055401662,11,21,8,152,16,14,6,3,14,1188,13,4,4.5546,28,0,0,1,0,1,-76,585,7,3,1476,107,0,2,1,45,32,30,0.00135793,0.335487719,1.556302501
26,0.175438596,11,24,15,152,16,13,7,3,13,1023,11,0,4.4476,8,0,0,0,0,0,3,956,3,4,706,107,0,2,1,43,47,30,0.00135793,0.543374056,2.465382851
21,1.052631579,11,26,1,152,11,11,9,3,11,528,13,0,4.0972,12,0,0,0,0,1,36,105,5,4,815,107,0,2,1,33,23,19,0.00135793,0.142829181,3.56371834
127,0.07518797,11,27,0,152,17,2,18,2,2,1468,14,4,5.0889,21,0,0,0,0,0,2,175,6,4,254,107,0,2,1,70,72,29,0.00135793,0.436367174,2.640481437
19,0.022883295,11,26,16,522,14,12,8,3,12,1781,12,0,5.2271,18,0,0,0,0,1,-6,989,5,4,628,107,0,2,1,50,39,25,0.00135793,0.377111856,1.462397998
87,0.022883295,11,25,23,522,17,12,8,2,12,455,2,5,3.5498,4,0,0,0,0,0,-23,44,4,4,863,107,0,2,1,16,16,11,0.00135793,0.525166197,1.748188027
129,0.026315789,11,27,0,136,18,14,6,2,14,979,13,0,4.4005,18,0,0,0,0,0,2,174,6,4,469,107,0,2,1,32,52,24,0.00135793,0.643947004,2.225309282
730,1.052631579,11,25,8,152,9,7,13,3,7,589,6,0,3.9224,7,0,0,0,0,1,-37,1264,4,4,1286,107,0,2,1,25,25,23,0.00135793,0.526069866,2.307496038
46,0.526315789,11,25,23,461,15,13,7,2,13,968,10,2,4.3225,19,0,0,0,0,1,-22,41,4,4,895,0,0,0,0,50,21,35,0.614307,0.307297376,2.898725182
45,0.116959064,11,25,16,522,15,11,9,3,11,1067,4,6,4.4398,13,0,0,0,0,1,-30,1012,4,4,666,107,0,2,1,25,42,26,0.00135793,0.737933598,1.477121255
38,0.04048583,11,27,2,522,15,12,8,2,12,596,6,11,3.8657,5,0,0,0,0,1,3,167,6,4,1117,107,0,2,1,22,32,15,0.00135793,0.430141374,1.812913357
52,0.350877193,11,26,0,113,16,14,6,3,14,907,17,4,4.292,3,0,0,0,0,1,-21,83,5,4,469,107,0,2,1,43,33,30,0.00135793,0.438615959,2.271841607
114,0.005913661,11,27,22,318,11,3,17,3,6,653,5,1,3.9594,24,0,0,0,0,1,-37,355,6,4,1096,107,0,2,1,27,21,21,0.00135793,0.068070397,1.322219295
27,1.052631579,11,28,20,430,15,12,8,2,12,1000,6,0,5.0507,2,0,0,1,0,0,-14,1280,7,4,1291,711,39,14,18,46,15,44,8.25E-05,0.159092181,1.414973348
56,0.016194332,11,29,18,62,14,13,7,3,13,830,8,0,4.1234,10,0,0,0,0,0,6,1154,1,5,815,107,0,2,1,31,12,23,0.00135793,0.445286111,1.361727836
32,0.263157895,11,29,19,62,12,6,14,3,7,747,7,3,4.3178,3,0,0,0,0,0,7,1195,1,5,1291,107,0,2,1,40,9,31,0.00135793,0.364768885,2.1430148
1345,0.175438596,11,29,15,430,15,10,10,3,10,1178,16,3,4.7803,25,0,0,0,0,0,3,805,1,5,1275,107,0,2,1,78,29,55,0.00135793,0.44753079,2.004321374
45,0.105263158,11,29,21,430,12,12,8,3,12,650,9,0,4.0231,11,0,0,0,0,0,9,1353,1,5,14,107,0,2,1,27,20,18,0.00135793,0.342417514,1.491361694
289,0.024479804,12,1,22,461,18,12,8,3,12,775,1,3,4.3434,0,0,0,1,0,0,1,189,3,1,610,107,0,2,1,36,19,30,0.00135793,0.542416139,1.380211242
41,0.350877193,12,1,19,461,15,11,9,3,11,1019,5,1,4.66,4,0,0,0,0,0,-1,1208,3,1,249,107,0,2,1,35,39,28,0.00135793,0.411985365,2.944482672
106,0.175438596,12,1,17,458,15,15,5,2,15,1348,6,2,4.9168,38,1,0.04,0,0,1,-3,1153,3,1,661,107,0,2,1,38,46,19,0.00135793,0.772312983,1.544068044
70,0.105263158,12,1,12,458,17,14,6,3,14,1048,3,1,4.5683,12,0,0,0,0,0,-9,790,3,1,670,107,0,2,1,36,44,26,0.00135793,0.77058007,2.338456494
31,0.526315789,11,30,0,339,11,8,12,3,10,603,8,3,3.9722,9,0,0,0,0,0,-45,31,2,5,740,107,0,2,1,19,20,13,0.00135793,0.360639404,2.414973348
26,0.029239766,11,24,0,339,19,16,4,2,16,1175,15,4,4.9365,2,0,0,0,0,0,-188,71,3,4,254,107,0,2,1,23,44,31,0.00135793,0.458479431,1.857332496
623,0.002047921,11,30,9,339,16,11,9,3,11,1278,3,2,4.5912,19,0,0,0,0,1,-35,1193,2,5,740,107,0,2,1,28,29,36,0.00135793,0.466628383,1.322219295
31,0.055401662,12,1,16,382,9,7,13,3,8,969,15,0,4.5663,5,0,0,0,0,0,-4,1006,3,1,81,107,0,2,1,36,23,25,0.00135793,0.334000705,1.477121255
7,1.052631579,12,1,17,382,9,14,6,3,14,867,12,1,4.0632,7,0,0,0,0,1,-3,1045,3,1,1286,107,0,2,1,38,21,18,0.00135793,0.676975318,2.42975228
77,0.08097166,11,29,21,14,17,17,3,3,17,434,4,0,3.76,0,0,0,0,0,0,-47,1361,1,5,233,107,0,2,1,32,16,10,0.00135793,0.44395571,1.748188027
28,1.052631579,11,30,0,444,12,8,12,3,9,1081,8,9,4.6751,1,0,0,0,0,0,-45,31,2,5,1057,107,0,2,1,53,41,59,0.00135793,0.544059982,2.622214023
52,0.15037594,12,2,1,444,19,16,4,2,16,1048,10,1,4.5884,8,0,0,0,0,0,3,117,4,1,469,107,0,2,1,53,32,38,0.00135793,0.260825717,2.245512668
638,0.065789474,12,1,13,444,14,5,15,1,5,1072,5,3,4.6212,10,0,0,0,0,0,-7,153,3,1,1111,107,0,2,1,53,21,35,0.00135793,0.352778524,1.447158031
63,0.263157895,12,1,13,60,13,12,8,3,12,989,6,0,4.3521,18,0,0,0,0,0,-18,845,3,1,1151,107,0,2,1,50,23,34,0.00135793,0.19359375,1.763427994
15,0.526315789,12,1,23,417,11,10,10,3,10,731,11,0,3.9394,3,0.3333,0.3333,0,1,0,2,3,3,1,930,65,0,3,1,35,26,24,0.980951,0.559936581,2.08278537
92,0.263157895,12,1,1,417,9,7,13,3,8,915,11,3,4.5055,10,0,0,0,0,0,-19,156,3,1,532,107,0,2,1,32,37,26,0.00135793,0.593098383,2.193124598
38,0.09569378,11,28,21,417,13,11,9,3,11,1306,5,3,4.7054,35,0,0,0,0,0,-72,1298,7,4,596,107,0,2,1,68,49,49,0.00135793,0.636025977,2.204119983
37,0.021052632,11,30,0,417,13,14,6,3,14,1326,5,2,4.667,4,0,0,0,0,1,-44,49,2,5,469,107,0,2,1,39,38,36,0.00135793,0.534349636,1.707570176
29,0.175438596,12,1,17,461,17,15,5,3,15,738,30,1,4.0698,11,0,0,0,0,0,-3,1054,3,1,1229,107,0,2,1,26,23,29,0.00135793,0.65609888,2.371067862
356,0.15037594,12,3,6,152,14,14,6,3,14,866,9,4,4.444,7,0,0,0,0,0,-2,761,5,1,4,107,0,2,1,43,44,35,0.00135793,0.416655323,2.012837225
76,0.131578947,12,2,12,263,16,13,7,2,13,1821,7,8,5.2489,12,0,0,0,0,0,-21,816,4,1,672,107,0,2,1,46,87,40,0.00135793,0.365803297,2.240549248
24,0.065789474,12,2,15,263,14,10,10,3,10,1546,4,0,5.1943,24,0,0,0,0,0,-18,959,4,1,547,107,0,2,1,42,78,39,0.00135793,0.375469551,1.361727836
41,0.043859649,11,29,10,126,18,10,10,2,10,425,0,0,3.6199,3,0,0,0,0,0,-119,677,1,5,290,107,0,2,1,7,16,13,0.00135793,0.506720697,1.602059991
117,0.055401662,12,3,16,472,13,14,6,2,14,1047,9,7,4.5695,6,0,0,0,0,1,-23,1123,5,1,81,107,0,2,1,32,23,48,0.00135793,0.50148109,1.477121255
659,0.105263158,12,3,13,472,18,10,10,3,10,738,14,1,4.2858,4,0,0,0,0,0,-25,54,5,1,1658,107,0,2,1,44,20,43,0.00135793,0.40834728,1.72427587
31,0.15037594,12,3,16,309,15,14,6,3,14,1133,6,8,4.8133,32,1,0.0556,0,0,0,-16,1039,5,1,1468,107,0,2,1,41,46,36,0.00135793,0.397368966,1.431363764
735,0.031897927,12,2,15,309,18,14,6,3,14,1263,7,3,5.1509,12,1,0.0909,0,0,0,-42,198,4,1,814,107,0,2,1,52,52,45,0.00135793,0.178769151,1.579783597
17,0.131578947,12,3,19,472,14,11,9,3,11,1195,16,5,4.7734,2,0,0,0,0,0,-20,1160,5,1,1462,107,0,2,1,44,30,67,0.00135793,0.48579637,1.86332286
27,0.175438596,12,4,14,223,17,14,6,3,14,1153,7,3,4.9421,9,0,0,0,0,0,5,917,6,1,56,107,0,2,1,65,33,49,0.00135793,0.496027114,1.72427587
44,0.070175439,12,4,13,472,14,10,10,3,10,784,8,2,4.3745,7,0,0,0,0,0,-2,824,6,1,661,107,0,2,1,20,16,30,0.00135793,0.474127686,2.260071388
752,0.005085177,12,2,11,472,18,12,8,2,12,741,5,1,3.9148,24,0,0,0,0,0,-52,1412,4,1,706,107,0,2,1,37,34,23,0.00135793,0.691146,1.505149978
50,0.15037594,12,3,13,152,10,10,10,3,10,1080,5,5,4.7666,20,0,0,0,0,1,-26,860,5,1,1425,107,0,2,1,38,29,36,0.00135793,0.604471448,2.103803721
17,0.070175439,12,3,16,152,13,11,9,3,11,513,18,13,3.7152,7,0,0,0,0,0,-23,990,5,1,234,107,0,2,1,27,24,11,0.00135793,0.426012089,1.643452676
34,0.033955857,12,3,3,152,16,13,7,2,13,436,7,8,3.5587,8,0,0,0,0,0,-36,261,5,1,160,107,0,2,1,10,25,12,0.00135793,0.688759413,1.568201724
762,0.021052632,12,2,11,152,16,11,9,3,11,1278,6,1,4.8373,15,0,0,0,0,0,-52,1423,4,1,68,107,0,2,1,55,64,43,0.00135793,0.347380995,1.544068044
15,0.263157895,12,3,17,152,15,14,6,2,14,678,11,2,3.9752,18,0,0,0,0,0,-22,1047,5,1,706,107,0,2,1,29,23,14,0.00135793,0.509057918,1.698970004
17,0.263157895,12,3,18,152,20,16,4,3,16,731,4,2,4.1175,12,0,0,0,0,0,-21,1147,5,1,397,107,0,2,1,27,44,31,0.00135793,0.514809521,2.5774918
15,0.210526316,12,3,19,152,11,11,9,3,11,493,6,2,3.9019,8,0,0,0,0,0,-20,1170,5,1,706,107,0,2,1,12,34,13,0.00135793,0.613585053,1.897627091
16,0.09569378,12,3,15,152,17,14,6,2,14,851,8,4,4.194,10,0,0,0,0,1,-24,932,5,1,706,107,0,2,1,43,29,24,0.00135793,0.448137489,2.093421685
39,0.175438596,12,4,13,152,15,14,6,2,14,595,7,7,3.8827,6,0,0,0,0,0,-2,823,6,1,646,107,0,2,1,28,23,18,0.00135793,0.544734276,2.146128036
27,0.025062657,12,2,13,586,13,15,5,2,15,1776,9,2,5.1555,14,0,0,0,0,1,-50,807,4,1,1421,107,0,2,1,107,35,64,0.00135793,0.355364116,1.447158031
53,0.012682308,12,3,23,152,12,3,17,1,3,947,7,0,4.6736,19,0,0,0,0,1,-16,55,5,1,706,107,0,2,1,26,32,27,0.00135793,0.646346669,1.342422681
16,0.350877193,12,3,19,152,15,13,7,3,13,1038,1,4,4.5844,20,0,0,0,0,0,-20,1217,5,1,268,107,0,2,1,50,64,33,0.00135793,0.30343435,2.004321374
51,0.175438596,12,5,1,187,12,2,18,2,4,1007,7,7,4.5368,18,0,0,0,0,0,9,131,7,1,1663,107,0,2,1,48,26,45,0.00135793,0.52445287,1.62324929
36,0.526315789,12,4,15,152,12,11,9,2,11,689,4,6,4.11,16,0,0,0,0,0,0,958,6,1,1302,107,0,2,1,23,27,14,0.00135793,0.163342806,2.29666519
62,0.087719298,12,4,19,152,12,8,12,3,8,984,16,6,4.4332,20,1,0.0667,0,0,0,3,1233,6,1,803,107,0,2,1,65,35,32,0.00135793,0.236697856,1.579783597
154,0.052631579,12,2,16,152,14,15,5,2,15,1976,7,2,5.5745,45,1,0.0667,0,0,1,-47,1131,4,1,234,107,0,2,1,84,39,47,0.00135793,0.199254715,1.447158031
21,0.09569378,12,4,22,152,20,15,5,2,15,969,4,3,4.2865,29,0,0,0,0,1,6,1343,6,1,397,107,0,2,1,39,46,29,0.00135793,0.250785869,1.672097858
545,0.065789474,12,5,3,309,11,7,13,3,7,1211,12,1,4.7951,7,0,0,0,0,1,17,739,7,1,814,107,0,2,1,33,55,32,0.00135793,0.431575895,1.342422681
4,1.052631579,12,3,14,152,10,11,9,3,11,587,1,1,3.6239,8,0,0,0,0,1,-25,892,5,1,589,107,0,2,1,23,25,17,0.00135793,0.644394262,3.018700499
34,1.052631579,12,5,0,472,13,11,9,2,11,627,3,0,3.8402,5,0,0,0,0,1,8,59,7,1,1450,107,0,2,1,14,19,11,0.00135793,0.63577265,2.658964843
