DELAY,RATE,MONTH,DAY,HOUR,TOPIC,UNIQUE USERS,THREAD,REPLYS,DEPTH,WIDTH,WORDS NUM,NUM QUESTION,NUM EXCLAMATION,COMPLEXITY,NUM COM E,FRAC E A,FRAC E C,QUESTION TL,EXCLAMATION TL,URL C,PUB TO APP,FC TO MIDNIGHT,DAY OF WEEK,WEEK OF MONTH,AUTHOR,Art Len,Art Neg,Art Pos,Art Hostile,20 Com Neg,20 Com Pos,20 Com Hostile,Art Sentiment Score,10 Com Sentiment Score,Volume
43,0.050125313,6,6,15,152,13,9,11,4,9,888,36,1,4.4619,8,0.087,0.2857,0,0,0,-860,963,2,2,171,908,15,60,13,23,43,19,1,0.516242855,1.857332496
153,0.131578947,6,6,11,152,14,9,11,5,9,717,40,8,4.3296,13,0.125,0.625,0,0,0,-864,850,2,2,104,655,25,30,21,30,22,23,0.987683,0.479352852,2.214843848
76,0.042105263,6,6,19,152,17,15,5,3,15,932,31,8,4.448,19,0.0833,0.1111,0,0,0,-857,1223,2,2,1,223,9,8,1,43,43,33,0.995045,0.156097947,2.683047038
195,0.526315789,6,7,2,152,14,12,8,4,12,518,33,4,3.6749,9,0.1111,0.375,0,0,0,-850,315,3,2,72,849,22,27,27,14,22,13,0.000134969,0.382513167,2.693726949
82,0.065789474,6,7,15,152,15,13,7,3,13,457,19,13,3.429,9,0.1,0.4286,0,0,0,-836,999,3,2,1,700,27,43,23,23,33,15,0.393013,0.453140709,1.301029996
42,0.15037594,6,8,0,152,16,12,8,2,12,579,19,3,3.8926,12,0.25,0.3333,0,0,0,-827,94,4,2,143,719,21,23,16,18,19,27,0.275106,0.354697791,2.563481085
45,0.210526316,6,8,0,152,15,11,9,3,11,576,103,5,3.9442,20,0.2083,0.4167,0,0,0,-827,60,4,2,89,668,9,30,22,24,20,31,0.97295,0.486361724,2.561101384
87,0.043859649,6,7,20,234,14,12,8,4,12,265,12,3,3.0689,4,0.0385,0.25,0,0,0,-831,1341,3,2,1,566,12,28,12,12,16,16,1.60E-05,0.41537268,2
227,0.210526316,6,7,21,591,12,13,7,3,13,383,19,4,3.5822,5,0.1176,0.4,0,0,0,-831,51,3,2,1,249,3,10,3,6,18,10,0.983996,0.414158487,2.424881637
199,0.210526316,6,8,1,187,13,9,11,3,9,527,14,1,3.77,15,0.087,0.4,0,0,0,-826,309,4,2,72,980,34,48,22,19,35,10,1.91E-08,0.315265554,2.672097858
595,0.105263158,6,7,21,511,15,14,6,3,14,558,20,3,3.923,10,0.1111,0.2857,0,0,0,-831,416,3,2,1,222,0,2,5,16,33,20,0.972384,0.514060458,2.037426498
79,0.526315789,6,8,10,511,11,10,10,3,10,396,17,1,3.4759,7,0.0769,0.5,0,0,0,-817,730,4,2,179,544,20,24,13,16,14,6,0.999871,0.592117131,3.228143608
38,1.052631579,6,8,18,591,16,17,3,2,17,340,9,12,3.1949,2,0.05,0.5,0,0,0,-810,1118,4,2,1,570,11,13,10,22,7,19,0.712798,0.089123336,4.002122846
105,1.052631579,6,8,15,152,16,12,8,2,12,407,17,0,3.494,6,0.0909,1,1,0,0,-812,1020,4,2,3,879,18,32,14,11,28,10,0.990419,0.472535199,3.283527365
26,1.052631579,6,8,21,152,14,16,4,2,16,450,30,12,3.5473,6,0.0435,0.2,0,0,0,-807,1291,4,2,1,365,11,16,5,17,19,14,0.00024461,0.336366056,2.5774918
357,0.350877193,6,8,15,152,12,7,19,2,7,376,16,10,3.2099,0,0,0,1,0,0,-812,1272,4,2,3,879,18,32,14,15,19,16,0.990419,0.093549898,2.245512668
27,0.175438596,6,8,16,152,15,13,7,3,13,901,57,12,4.0008,11,0.2727,0.5,0,0,0,-812,990,4,2,136,247,10,10,4,38,58,28,0.000230221,0.369067638,2.209515015
44,0.035087719,6,9,1,152,16,13,7,3,13,921,37,8,4.3874,7,0.069,0.8,0,0,0,-803,104,5,2,14,1325,38,51,27,28,54,19,0.129007,0.581846655,1.973127854
317,0.15037594,6,9,2,453,15,14,6,3,14,831,29,10,4.3248,19,0.0769,0.1538,0,0,0,-802,437,5,2,72,793,15,32,16,24,50,18,0.999502,0.453358808,2.184691431
48,0.350877193,6,9,11,577,13,12,8,3,12,739,29,1,4.4022,5,0.1429,0.75,0,0,0,-793,708,5,2,68,751,26,38,16,21,41,11,0.663723,0.360750704,2.276461804
45,1.052631579,6,9,10,590,18,18,2,2,18,736,25,6,4.009,6,0.1481,1,0,0,0,-793,693,5,2,1,545,31,18,13,27,29,17,0.981995,0.6464583,2.629409599
467,1.052631579,6,8,21,83,10,8,12,4,8,365,17,5,3.3486,4,0,0,0,0,0,-806,330,4,2,1,336,7,15,6,19,16,6,1.00E-06,0.384788776,3.179551791
106,0.526315789,6,9,11,83,8,11,9,4,11,772,17,2,4.514,8,0.0938,0.75,1,0,0,-792,786,5,2,24,787,23,38,13,26,53,19,0.999996,0.509941386,2.243038049
33,1.052631579,6,9,17,148,14,19,1,2,19,276,13,16,3.0243,3,0.0714,0.3333,0,0,0,-786,1106,5,2,1,318,9,14,6,10,8,7,0.99975,0.520870723,2.456366033
41,0.350877193,6,9,19,577,16,14,6,2,14,544,45,12,3.7044,1,0,0,0,0,0,-785,1183,5,2,1,497,6,11,7,23,17,20,4.21E-07,0.279874385,2.687528961
151,1.052631579,6,8,10,511,17,16,4,3,16,453,16,4,3.6507,5,0.1333,0.4,0,0,0,92,792,4,2,1,634,22,9,13,21,12,12,0.000185161,0.536358144,2.854306042
37,0.526315789,6,9,10,152,16,15,5,2,15,382,20,12,3.5757,1,0,0,0,0,0,116,687,5,2,1,338,17,5,13,13,7,14,0.0598815,0.452264458,2.053078443
340,0.263157895,6,9,21,152,15,19,1,2,19,559,43,4,3.7551,4,0.0526,0.3333,0,0,0,-782,202,5,2,1,519,10,25,9,19,30,12,0.752141,0.323485257,3.929214504
13,0.087719298,6,10,5,152,12,11,9,3,11,609,16,1,3.8714,13,0.1429,0.4615,1,0,0,-775,313,6,2,72,953,31,67,21,22,24,16,0.431055,0.444447232,1.72427587
820,1.052631579,6,10,0,590,8,9,11,3,9,581,30,4,3.9554,6,0,0,0,0,0,-779,835,6,2,39,289,16,3,11,28,37,13,0.00032391,0.371203157,2.220108088
123,0.526315789,6,10,12,577,18,13,7,2,13,272,11,6,3.2667,4,0,0,0,0,0,-768,851,6,2,1,283,2,19,3,4,15,12,0.999855,0.3666117,2
190,0.017841213,6,10,14,577,15,9,11,4,9,714,30,2,4.081,15,0.0312,0.0769,0,0,0,-766,1030,6,2,84,1226,12,39,28,15,25,17,1.97E-05,0.584282488,1.973127854
99,1.052631579,6,10,12,577,11,7,13,7,7,392,26,4,3.3807,3,0.0455,0.5,0,0,0,-768,822,6,2,78,476,21,18,5,14,21,10,1,0.141468942,2.778874472
56,1.052631579,6,11,16,511,9,7,13,6,7,502,15,2,3.7417,20,0.0746,0.4167,0,0,0,-739,1072,7,2,27,1351,55,67,34,23,32,15,0.814359,0.39138837,2.912222057
44,0.025673941,6,12,17,152,18,10,10,3,10,350,14,0,3.2638,4,0.0625,0.25,0,0,0,-715,1064,1,3,78,212,13,5,7,8,9,8,0.99156,0.521675335,1.397940009
40,0.055401662,6,12,18,386,13,10,10,4,10,625,116,15,3.6464,8,0,0,0,0,0,-713,1173,1,3,1,432,2,14,9,29,24,44,0.999533,0.359083977,1.477121255
214,0.526315789,6,13,2,152,12,16,4,2,16,320,7,3,3.1655,8,0.0263,0.1667,1,0,0,-706,334,2,3,72,663,18,22,15,18,11,14,3.76E-07,0.297406584,3.50623436
23,1.052631579,6,13,13,386,8,6,14,13,6,296,47,4,3.2807,5,0.0714,0.6,1,0,0,-694,821,2,3,104,853,29,41,12,7,11,14,0.985129,0.67795833,2.439332694
253,0.116959064,6,10,2,152,18,14,6,2,14,306,7,5,3.1313,0,0,0,0,0,0,-62,383,6,2,1,140,3,1,3,8,18,7,3.28E-07,0.570145954,1.643452676
212,0.210526316,6,13,13,152,12,8,12,3,8,783,46,1,4.3483,8,0.119,0.625,1,0,0,-694,1009,2,3,151,721,47,8,28,32,19,40,1,0.6521235,3.1775365
28,1.052631579,6,13,17,152,14,10,10,3,10,390,15,0,3.4342,10,0.1818,0.4444,0,0,0,-691,1056,2,3,1,713,26,38,18,10,17,5,5.21E-08,0.488071332,2.488550717
28,0.526315789,6,13,14,234,9,15,5,3,15,187,16,2,2.7327,2,0,0,0,0,0,20,883,2,3,1,677,41,6,23,24,6,5,0.990737,0.461167288,2.053078443
42,1.052631579,6,14,13,234,14,11,9,3,11,404,14,22,3.4695,7,0,0,0,0,0,-670,866,3,3,78,700,23,21,16,11,18,10,2.15E-07,0.601695583,3.47099817
44,0.526315789,6,14,18,152,15,15,5,3,15,435,21,1,3.5345,7,0.1154,0.6,0,0,0,-665,1177,3,3,129,467,5,7,8,14,15,9,0.640488,0.598852119,2.029383778
48,0.526315789,6,14,15,367,13,6,14,4,7,619,31,9,3.967,1,0.0357,1,0,0,0,-668,997,3,3,77,500,35,11,28,25,30,24,1.15E-06,0.520299841,3.62797999
46,1.052631579,6,15,10,367,11,8,12,4,8,631,29,46,4.0454,10,0.1053,0.25,1,0,0,79,665,4,3,106,593,28,20,18,39,10,23,1,0.401942825,3.223495941
53,1.052631579,6,15,11,367,16,15,5,3,15,476,15,67,3.4366,4,0.0833,0.25,0,0,0,-648,770,4,3,136,277,19,10,7,26,10,18,2.93E-09,0.476564493,2.991226076
62,1.052631579,6,15,9,385,15,10,10,3,10,448,24,1,3.6859,7,0.1333,0.4,0,0,0,-650,640,4,3,1,307,7,17,9,20,23,19,0.578357,0.47885907,2.711807229
59,1.052631579,6,16,10,234,11,13,7,2,13,526,17,10,3.5334,3,0,0,1,0,0,-626,668,5,3,24,607,12,24,9,12,21,17,2.51E-05,0.268816386,2.426511261
233,0.04784689,6,15,13,152,13,8,12,3,10,671,17,1,3.8825,3,0.04,0.3333,0,0,0,82,1034,4,3,69,872,60,26,34,22,26,22,0.994367,0.31127874,1.414973348
33,0.15037594,6,12,13,152,18,14,6,3,14,501,13,4,3.6301,14,0.0244,0.0909,0,0,0,9,829,1,3,1,621,29,3,17,23,19,17,0.999987,0.313035209,2.374748346
41,0.175438596,6,16,10,386,15,10,10,3,10,909,32,3,4.76,2,0,0,0,0,0,103,665,5,3,1,352,12,7,9,48,36,33,1,0.549016922,2.181843588
40,1.052631579,6,16,20,386,12,10,10,5,10,216,14,4,2.9141,6,0,0,0,0,0,-615,1292,5,3,1,831,11,29,16,13,14,10,0.926766,0.415232073,3.111262514
99,0.08097166,5,21,14,511,14,9,11,3,9,644,45,3,4.0134,4,0,0,0,0,0,-601,954,7,3,67,642,36,11,17,40,9,23,0.999928,0.297953924,1.716003344
27,0.087719298,6,14,11,511,16,11,9,3,11,467,18,0,3.4793,1,0,0,0,0,0,-28,732,3,3,1,197,10,3,3,20,5,19,0.960127,0.249754262,1.973127854
76,0.350877193,6,16,12,511,9,13,7,4,13,600,40,4,3.9477,4,0.125,0.5,0,0,0,105,852,5,3,1,325,21,9,17,27,21,19,0.506729,0.653382358,2.318063335
48,0.350877193,6,16,10,511,18,17,3,2,17,333,16,1,3.4394,6,0.2308,0.75,0,0,0,17,683,5,3,1,415,7,24,13,19,20,10,0.0967867,0.559460239,2.158362492
2749,0.210526316,6,15,11,367,16,13,7,3,13,489,26,5,3.6737,10,0.1667,0.2857,0,0,0,-648,586,4,3,136,277,19,10,7,34,11,18,2.93E-09,0.57785937,2.681241237
57,1.052631579,6,16,22,367,18,17,3,2,17,323,93,6,3.2008,7,0.0476,0.3333,0,0,0,-614,1377,5,3,1,703,26,17,26,11,7,10,0.999998,0.43783379,4.141700557
101,0.526315789,6,17,14,152,17,12,8,3,12,546,22,5,3.7203,7,0.0741,0.4,0,0,0,-597,969,6,3,1,457,7,13,9,13,35,16,1,0.648523546,2.369215857
43,0.070175439,6,17,12,234,14,4,16,6,7,402,23,1,3.5668,0,0,0,0,0,0,-600,770,6,3,158,256,1,2,3,16,10,10,0.964482,0.35208977,2.012837225
52,0.15037594,6,17,5,187,19,15,5,2,15,426,7,7,3.4486,7,0.15,0.4286,0,0,0,-607,352,6,3,72,414,23,13,7,19,4,13,5.00E-05,0.185561996,2.649334859
81,0.006662225,6,17,12,187,19,18,2,2,18,617,16,4,4.0024,7,0.0526,0.3333,0,0,0,-600,806,6,3,78,790,27,16,15,20,23,20,0.334871,0.373070405,1.322219295
95,0.116959064,6,17,9,187,14,13,7,2,13,542,14,0,3.7092,27,0.098,0.2381,0,0,0,-603,635,6,3,76,813,20,21,15,16,16,12,0.677955,0.586842691,1.934498451
17,0.526315789,6,18,5,187,14,9,11,4,9,483,14,2,3.5876,7,0.0667,0.5,0,0,0,-582,370,7,3,1,892,16,53,20,20,23,18,0.538388,0.271850372,3.830139387
56,0.263157895,6,18,17,187,12,9,11,5,9,429,5,1,3.5382,3,0.0909,0.6667,0,0,0,-570,1086,7,3,1,588,10,30,11,15,20,24,2.96E-06,0.470593511,2.506505032
91,0.526315789,6,19,5,187,17,15,5,3,15,526,22,5,3.7907,10,0.0714,0.5,0,0,0,-559,391,1,4,72,1392,56,72,31,21,26,16,0.751105,0.315626744,3.58500928
172,0.08097166,6,19,2,577,19,14,6,3,14,289,23,0,3.0508,2,0,0,0,0,0,65,327,1,4,1,243,7,5,9,8,16,8,0.998728,0.46804929,2.187520721
106,0.131578947,6,20,15,577,16,15,5,3,15,591,32,3,4.0915,15,0.0769,0.625,1,0,0,-524,1033,2,4,104,1270,38,67,29,12,32,20,0.999933,0.444202685,2.482873584
85,0.263157895,6,20,15,511,15,10,10,2,10,484,29,6,3.5508,7,0.0952,0.5,0,0,0,-524,999,2,4,1,363,13,12,11,33,24,20,0.00166029,0.332094206,2.100370545
299,0.526315789,6,20,10,511,16,10,10,3,10,496,30,1,3.8038,8,0.0476,0.1667,0,0,0,-529,955,2,4,1,407,6,11,2,11,24,16,0.999708,0.553394329,2.436162647
24,1.052631579,6,21,7,152,11,14,6,3,14,298,4,10,2.9762,7,0.125,0.4286,0,0,0,-508,497,3,4,1,447,13,25,4,18,21,12,0.999915,0.4779366,3.666424373
63,1.052631579,6,21,11,105,12,12,8,3,12,432,15,12,3.4789,11,0.0556,0.25,1,0,0,-504,755,3,4,1,849,8,35,12,10,26,15,0.00827386,0.46752938,2.942504106
114,1.052631579,6,21,10,577,10,8,12,4,8,585,22,2,3.8405,5,0.0769,0.6,0,0,0,-505,752,3,4,1,528,13,29,6,27,28,20,0.998156,0.441643756,3.13893394
50,1.052631579,6,22,16,234,13,9,11,4,9,417,19,1,3.6815,2,0,0,0,0,0,-475,1050,4,4,79,691,11,27,11,19,12,18,2.82E-05,0.483051204,2.849419414
412,0.022396417,6,22,12,38,12,11,9,3,11,614,12,0,3.9823,10,0.1579,0.375,0,0,0,-480,1132,4,4,73,702,21,56,11,18,44,15,0.999976,0.375270891,1.84509804
329,0.050125313,6,23,6,105,12,8,12,5,8,709,28,5,4.0279,4,0.1,0.5,0,0,0,-462,689,5,4,24,607,12,37,9,24,40,19,0.999479,0.495924066,1.633468456
196,1.052631579,6,22,12,105,15,14,6,2,14,494,13,11,3.6305,4,0.0294,0.25,0,0,0,-479,931,4,4,10,613,19,39,20,18,31,16,7.65E-05,0.475235901,2.653212514
52,0.175438596,6,23,5,152,17,13,7,3,13,301,15,0,3.1162,16,0.0909,0.2308,1,0,0,-463,352,5,4,72,686,23,30,9,9,17,12,2.94E-06,0.266396856,2.998695158
28,0.15037594,6,24,2,234,12,18,2,2,18,483,19,2,3.7089,5,0.0588,0.2,0,0,0,279,180,6,4,1,229,1,2,1,22,10,14,0.724416,0.345308765,2.399673721
1725,0.01814882,6,22,7,152,18,15,5,2,15,608,16,5,3.8383,6,0.0455,0.3333,0,0,0,-485,705,4,4,95,1142,44,32,28,18,37,24,1,0.75595111,2.123851641
34,1.052631579,6,22,12,105,17,16,4,3,16,396,18,1,3.4871,1,0,0,0,0,0,-479,772,4,4,26,477,7,9,13,13,9,13,0.999819,0.430977056,3.940765436
38,0.263157895,6,22,17,152,18,17,3,2,17,388,8,4,3.4983,10,0,0,0,0,0,-474,1086,4,4,1,364,2,9,4,10,16,10,0.800692,0.568182116,1.908485019
20,0.263157895,6,23,20,152,15,12,8,3,12,523,17,2,3.7604,12,0,0,0,0,0,-447,1242,5,4,1,569,15,9,20,27,33,15,4.57E-06,0.640583376,2.08278537
144,0.116959064,6,23,13,152,16,14,6,3,14,486,26,8,3.5292,3,0.0476,0.3333,0,0,0,-18,949,5,4,83,722,32,18,17,23,24,21,0.177649,0.562017134,2.271841607
354,0.009746589,6,24,12,105,11,7,13,4,8,1375,31,3,4.9902,6,0.0455,0.6667,0,0,0,-431,1107,6,4,103,970,22,41,22,38,73,44,0.999993,0.482730656,1.414973348
135,0.526315789,6,24,14,105,14,11,9,3,11,515,12,4,3.9154,4,0.0789,0.75,0,0,0,-429,1003,6,4,67,670,15,17,18,21,28,14,1,0.79388446,2.469822016
38,0.350877193,6,19,3,356,15,13,7,4,13,608,32,1,3.8444,1,0.037,1,0,0,0,-58,228,1,4,1,468,16,30,9,29,25,22,9.37E-08,0.516124721,4.165481743
104,0.175438596,6,24,5,152,17,17,3,2,17,558,18,4,3.7543,2,0.0286,0.5,0,0,0,63,404,6,4,72,687,25,18,23,25,10,29,1,0.228939093,2.444044796
57,0.350877193,6,25,7,152,15,13,7,3,13,708,33,2,4.1141,9,0.1163,0.625,0,0,0,19,477,7,4,130,1026,53,25,44,24,20,21,0.969888,0.77966273,2.952792443
59,0.023391813,6,22,15,152,17,15,5,2,15,1423,45,3,5.0313,3,0.0625,0.3333,0,0,0,10,989,4,4,176,786,16,35,19,37,71,30,5.76E-06,0.515206548,2.921166051
30,0.026315789,6,22,16,152,13,11,9,4,11,619,21,2,4.2192,3,0,0,0,0,0,11,1006,4,4,1,335,5,10,5,33,14,17,0.999989,0.146173304,2.06069784
75,0.210526316,6,24,15,152,13,11,9,4,11,534,20,13,3.7724,7,0.0476,0.25,0,0,0,-428,1005,6,4,13,711,10,44,9,12,33,9,0.465413,0.414411624,2.698100546
153,1.052631579,6,25,19,152,19,17,3,2,17,470,14,5,3.6441,8,0.15,0.375,0,0,0,-400,1333,7,4,1,251,3,8,2,21,16,11,0.0222838,0.488303276,3.421932813
15,0.350877193,6,26,12,152,16,14,6,4,14,460,15,0,3.4684,10,0,0,0,0,0,-383,757,1,5,1,0,0,0,0,15,29,12,0.614307,0.378169133,3.268811904
31,1.052631579,6,28,12,152,17,12,8,2,12,736,35,12,4.1574,5,0.0244,0.25,0,0,0,24,781,3,5,1,761,20,21,15,45,15,20,0.999982,0.444902345,2.743509765
139,0.023391813,6,28,14,152,18,16,4,3,16,644,20,2,3.9229,8,0.1034,0.4286,0,0,0,-333,1031,3,5,111,815,10,33,16,13,33,13,0.000131353,0.554353492,1.612783857
52,0.09569378,6,27,5,152,18,16,4,2,16,551,16,6,3.8387,15,0.1111,0.4286,1,0,0,-367,352,2,5,72,831,25,20,18,18,27,21,0.633557,0.316718543,2.29666519
98,0.07518797,6,28,12,152,19,13,7,3,13,441,10,3,3.4593,4,0.0526,0.25,0,0,0,24,851,3,5,1,528,26,11,22,27,18,14,0.0270983,0.630215124,2.173186268
3,1.052631579,6,28,9,577,14,14,6,3,14,452,18,4,3.3975,12,0.0385,0.0909,0,0,0,3,573,3,5,1,379,6,11,11,13,19,17,0.999993,0.79760332,2.431363764
120,0.131578947,6,29,3,577,15,13,7,3,13,726,24,4,4.1331,16,0.1087,0.4167,0,0,0,21,308,4,5,1,944,31,27,30,17,27,27,0.999936,0.551483188,2.471291711
32,1.052631579,6,29,17,577,10,10,10,4,10,446,23,2,3.7226,8,0,0,0,0,0,-306,1086,4,5,1,278,2,18,2,20,24,15,4.76E-07,0.148293213,2.702430536
132,0.526315789,6,29,12,577,15,14,6,2,14,465,27,3,3.5866,8,0.1143,0.5714,0,0,0,32,904,4,5,1,762,39,8,30,19,19,15,0.00126305,0.517268796,2.478566496
32,0.526315789,6,29,16,148,16,12,8,4,12,525,47,4,3.634,12,0.0741,0.3333,0,0,0,-307,1015,4,5,1,449,12,12,8,14,22,12,4.33E-05,0.656962134,2.120573931
56,0.526315789,6,30,5,148,14,11,9,2,11,597,8,9,3.9178,5,0.0294,0.25,0,0,0,-295,356,5,5,72,771,30,40,18,12,38,8,1.61E-05,0.578791617,3.012837225
972,0.007974482,6,30,0,148,16,16,4,3,16,1236,46,4,4.8325,25,0.1818,0.2353,0,0,0,-300,972,5,5,5,847,27,60,18,47,88,28,0.998535,0.306787581,1.986771734
60,0.131578947,6,30,15,148,18,15,5,2,15,412,17,2,3.376,4,0.0345,0.3333,0,0,0,-284,1013,5,5,179,444,10,10,9,27,12,15,0.999981,0.413521445,1.924279286
18,0.04576659,6,30,0,205,15,9,11,3,9,935,29,19,4.4727,16,0.1842,0.5385,0,0,0,-300,18,5,5,6,1009,46,25,32,27,41,30,0.836751,0.045986329,2.450249108
42,1.052631579,6,30,13,205,14,13,7,4,13,268,28,8,3.0223,8,0.125,0.4286,0,0,0,-286,844,5,5,1,337,6,17,3,10,12,4,0.995316,0.349147173,3.020361283
66,0.058479532,6,29,14,205,14,12,8,4,12,347,72,2,3.178,4,0.0625,0.25,0,0,0,-309,923,4,5,1,1013,23,18,12,17,8,7,1.98E-05,0.430966685,2.864511081
112,0.526315789,6,30,10,148,17,16,4,2,16,506,20,7,3.6414,3,0.0333,0.3333,0,0,0,-289,722,5,5,1,534,6,9,9,21,17,14,0.990187,0.384433262,3.243534102
140,0.065789474,6,30,0,414,18,15,5,2,15,369,21,5,3.2361,6,0.0741,0.3333,0,0,0,44,171,5,5,1,548,23,9,9,15,13,11,0.990416,0.52421233,2.434568904
56,1.052631579,7,1,13,237,9,8,12,4,8,210,15,0,2.8562,4,0.2857,0.6667,0,0,0,-262,873,6,1,1,168,1,4,0,8,10,6,0.885579,0.421706348,2.572871602
93,0.09569378,7,1,12,489,15,8,12,4,9,494,25,23,3.6963,11,0.2,0.3333,0,0,0,-263,831,6,1,1,370,8,14,7,11,21,10,0.0148734,0.465220053,2.053078443
79,0.15037594,7,1,16,152,18,14,6,2,14,422,21,5,3.397,4,0.0952,0.5,0,0,0,-259,1085,6,1,1,529,15,26,14,18,14,15,1,0.485986949,1.908485019
52,0.526315789,7,1,14,237,19,16,4,3,16,513,27,11,3.8511,1,0.0417,1,0,0,0,-262,896,6,1,1,337,8,19,6,16,29,11,1,0.465021003,2.650307523
59,1.052631579,7,2,14,234,15,12,8,3,12,406,17,4,3.3083,5,0.0263,0.25,0,0,0,-238,904,7,1,1,673,16,27,14,21,13,20,0.961204,0.562051352,2.910090546
33,0.526315789,7,3,15,183,13,10,10,4,10,703,17,2,4.0625,5,0,0,0,0,0,-212,971,1,2,1,0,0,0,0,36,28,31,0.614307,0.539834655,2.611723308
23,0.350877193,7,4,8,475,18,14,6,3,14,649,14,0,3.8833,9,0.1034,0.6,0,0,0,-195,543,2,2,1,648,22,25,9,27,36,23,3.93E-05,0.576843965,3.813447544
47,0.131578947,7,4,8,152,19,13,7,2,13,741,38,12,4.1641,14,0.1429,0.3636,1,0,0,-195,537,2,2,72,647,23,17,14,23,34,26,6.77E-06,0.437317407,2.096910013
90,0.116959064,7,1,11,152,13,14,6,3,14,573,63,6,3.6623,5,0.125,0.25,0,0,0,345,756,6,1,158,467,3,12,11,9,22,9,0.97535,0.40086574,2.064457989
25,1.052631579,7,5,4,152,16,17,3,2,17,314,19,5,3.048,5,0.0357,0.2,0,0,0,-175,289,3,2,1,793,22,12,15,23,13,17,0.999395,0.44473556,3.688241796
145,0.087719298,7,5,10,365,17,10,10,4,10,370,23,10,3.3192,4,0.0417,0.25,0,0,0,440,779,3,2,78,507,7,17,4,8,14,10,1,0.310892644,1.531478917
397,1.052631579,7,5,15,183,15,9,11,3,9,486,9,11,3.6612,5,0.1111,0.4,0,0,0,-164,1333,3,2,1,241,3,2,2,16,12,21,2.69E-07,0.382094561,2.525044807
29,1.052631579,7,5,13,82,12,14,6,3,14,501,11,2,3.7838,4,0.0513,0.5,0,0,0,-166,855,3,2,72,1473,65,44,46,12,16,19,0.178777,0.387303577,3.462098381
196,1.052631579,7,6,9,152,15,13,7,2,13,352,19,8,3.1197,11,0.0667,0.25,0,0,0,24,768,4,2,1,860,25,40,22,19,22,11,1.06E-06,0.401296568,3.538070787
34,1.052631579,7,11,8,531,13,12,8,4,12,292,15,1,3.2998,4,0.1053,0.6667,0,0,0,-27,548,2,3,1,281,5,11,3,9,12,7,0.241132,0.449472944,2.822168079
143,0.15037594,7,11,14,365,14,10,10,3,10,815,26,7,4.3498,14,0.0667,0.25,0,0,0,-21,1008,2,3,1,702,14,26,14,32,48,32,0.932877,0.455392763,3.493736802
29,0.526315789,7,11,12,152,12,12,8,3,12,412,19,6,3.2939,7,0.087,0.5,0,0,0,-23,770,2,3,88,335,7,6,4,13,21,12,0.999269,0.613730216,2.5774918
315,0.175438596,7,11,12,152,13,9,11,4,9,310,17,10,3.3551,14,0.0862,0.4545,0,0,0,-23,1069,2,3,185,1202,24,75,28,8,16,5,0.999938,0.56588605,2.477121255
24,1.052631579,7,11,21,152,19,14,6,2,14,516,30,7,3.9795,3,0,0,0,0,0,-14,1298,2,3,1,0,0,0,0,14,15,13,0.614307,0.264320595,2.222716471
29,0.526315789,7,11,7,152,13,12,8,3,12,524,24,15,3.7046,7,0.0455,0.25,1,0,0,-28,497,2,3,1,645,12,25,18,21,22,20,0.998156,0.377753168,3.804003055
79,0.15037594,7,11,18,234,15,12,8,3,12,561,43,15,4.1203,9,0.0909,0.25,0,0,0,-17,1178,2,3,1,483,18,8,7,23,13,21,1.35E-06,0.264600868,2.40654018
28,0.15037594,7,12,9,389,18,14,6,3,14,329,20,3,3.3031,4,0.0909,0.3333,0,0,0,607,623,3,3,78,246,2,4,3,2,13,11,3.82E-05,0.519615755,2.025305865
151,0.526315789,7,8,10,556,13,10,10,3,10,768,18,3,4.2546,16,0.1333,0.1667,0,0,0,-237,801,6,2,57,793,7,26,16,35,29,21,0.999999,0.347665364,2.996949248
149,1.052631579,7,8,14,556,10,7,13,3,9,392,25,1,3.4469,10,0.0811,0.5,0,0,0,-233,1041,6,2,1,822,22,8,10,13,3,19,0.988371,0.242421017,3.669874502
23,0.15037594,7,12,8,397,15,9,11,5,9,343,23,0,3.3454,3,0.037,0.3333,0,0,0,-4,505,3,3,1,581,31,18,10,8,10,7,1.02E-08,0.345519605,2.802089258
13,0.350877193,7,12,6,82,14,15,5,3,15,701,5,1,3.9505,6,0.0227,0.1667,0,0,0,-5,404,3,3,1,746,27,16,20,48,19,28,0.767246,0.396116474,4.146128036
53,0.526315789,7,12,10,82,15,11,9,3,11,533,27,7,3.6966,5,0.0606,0.6667,0,0,0,1464,680,3,3,49,827,12,36,18,19,15,14,0.815618,0.339023327,2.764922985
27,0.263157895,7,13,6,397,14,12,8,3,12,482,14,5,3.6569,3,0.0526,0.3333,0,0,0,123,402,4,3,1,323,6,8,6,11,12,18,0.999993,0.421795316,2.225309282
395,0.263157895,7,12,12,397,16,14,6,4,14,602,18,0,3.7864,8,0.0769,0.25,0,0,0,1,1133,3,3,1,733,28,13,26,18,16,37,0.00384998,0.457873764,3.649724186
26,0.526315789,7,13,3,397,13,13,7,3,13,548,25,9,3.8342,8,0.1053,0.3333,0,0,0,-6,223,4,3,1,296,10,14,7,16,19,16,0.999827,0.51777637,3.86923172
84,1.052631579,7,13,8,234,10,9,11,5,9,564,29,2,3.8701,9,0.1333,0.2857,0,0,0,20,590,4,3,1,266,6,11,5,17,42,23,0.797617,0.459885737,2.523746467
